pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,month_,speed
"2034-04-03 15:54:22",2492,-32,463,160,334,2,15,3,231,4,334
"2034-02-03 15:06:12",641,139,306,153,329,6,15,3,27,2,152
"2034-03-29 00:44:21",514,146,317,156,351,4,0,29,35,3,245
"2034-05-21 20:46:56",213,127,322,128,314,1,20,21,8,5,135
"2034-05-22 16:12:47",598,159,328,148,347,2,16,22,22,5,132
"2034-02-18 07:05:24",290,159,328,157,347,7,7,18,19,2,236
"2034-02-12 19:45:52",1439,166,334,148,304,1,19,12,35,2,88
"2034-01-23 18:21:30",1969,-35,463,130,383,2,18,23,183,1,335
"2034-04-17 02:10:10",265,127,317,134,323,2,2,17,9,4,122
"2034-05-17 18:46:48",139,161,366,156,365,4,18,17,5,5,129
"2034-05-28 09:41:09",825,145,340,127,309,1,9,28,36,5,157
"2034-05-26 17:38:33",838,155,351,145,328,6,17,26,25,5,107
"2034-01-26 12:38:42",428,179,346,169,338,5,12,26,13,1,109
"2034-03-25 09:49:30",691,192,372,169,369,7,9,25,23,3,120
"2034-06-13 17:04:02",299,181,353,181,371,3,17,13,18,6,217
"2034-05-11 22:34:35",448,126,315,134,319,5,22,11,9,5,72
"2034-02-28 14:29:51",2239,-36,468,140,332,3,14,28,222,2,357
"2034-06-28 13:39:19",747,165,381,181,365,4,13,28,23,6,111
"2034-04-26 19:44:19",329,160,365,149,360,4,19,26,12,4,131
"2034-04-22 20:30:28",282,158,326,146,335,7,20,22,15,4,191
"2034-01-24 08:50:52",1253,154,369,120,285,3,8,24,91,1,261
"2034-07-04 20:42:32",481,157,360,174,338,3,20,4,28,7,210
"2034-05-11 11:50:09",1220,136,300,148,338,5,11,11,40,5,118
"2034-03-11 12:40:04",420,85,330,90,306,7,12,11,25,3,214
"2034-06-16 18:13:20",1179,161,342,155,359,6,18,16,18,6,55
"2034-07-01 22:47:15",492,131,306,128,318,7,22,1,12,7,88
"2034-02-03 15:15:50",3859,153,342,-30,460,6,15,3,218,2,203
"2034-04-18 17:18:35",846,149,340,148,304,3,17,18,36,4,153
"2034-06-04 13:36:58",227,157,344,158,343,1,13,4,1,6,16
"2034-04-05 12:24:13",1226,164,344,132,288,4,12,5,64,4,188
"2034-02-26 22:44:38",219,107,337,113,335,1,22,26,6,2,99
"2034-06-28 02:49:03",336,126,306,137,322,4,2,28,19,6,204
"2034-02-28 00:49:06",319,135,317,134,315,3,0,28,2,2,23
"2034-06-22 07:49:36",497,152,364,155,350,5,7,22,14,6,101
"2034-01-16 10:08:46",285,150,338,155,327,2,10,16,12,1,152
"2034-03-05 14:23:15",348,143,333,133,329,1,14,5,11,3,114
"2034-05-09 14:09:48",323,134,286,150,303,3,14,9,23,5,256
"2034-01-18 14:11:20",817,156,345,182,355,4,14,18,28,1,123
"2034-07-01 01:10:05",704,87,320,140,405,7,1,1,100,7,511
"2034-07-14 15:12:15",1661,122,441,149,348,6,15,14,97,7,210
"2034-05-27 07:39:37",188,168,339,160,334,7,7,27,9,5,172
"2034-04-04 20:30:56",230,155,361,148,346,3,20,4,17,4,266
"2034-04-14 08:08:56",106,156,336,157,334,6,8,14,2,4,68
"2034-06-10 23:56:30",1264,148,320,114,338,7,23,10,38,6,108
"2034-05-19 07:08:16",733,168,369,151,340,6,7,19,34,5,167
"2034-05-07 18:55:03",386,143,336,131,318,1,18,7,22,5,205
"2034-02-20 05:28:08",427,132,316,150,320,2,5,20,18,2,152
"2034-07-12 12:53:53",909,174,357,155,339,4,12,12,26,7,103
"2034-04-27 18:41:53",1613,159,332,131,315,5,18,27,33,4,74
"2034-03-29 22:29:50",187,144,325,137,329,4,22,29,8,3,154
"2034-06-12 22:16:54",148,185,371,177,358,2,22,12,15,6,365
"2034-02-11 19:12:40",715,158,338,154,324,7,19,11,15,2,76
"2034-05-02 23:00:13",98,162,375,155,362,3,23,2,15,5,551
"2034-02-04 20:43:21",2270,-32,456,163,326,7,20,4,234,2,371
"2034-05-18 07:59:55",649,150,363,123,318,5,7,18,52,5,288
"2034-06-15 11:52:29",297,180,350,176,345,5,11,15,6,6,73
"2034-02-06 16:15:08",823,49,452,46,401,2,16,6,51,2,223
"2034-02-20 10:29:43",524,144,342,160,344,2,10,20,16,2,110
"2034-03-29 15:46:30",927,181,353,163,333,4,15,29,27,3,105
"2034-01-26 06:11:28",1194,145,341,-37,466,5,6,26,221,1,666
"2034-06-26 22:34:26",1864,154,306,141,391,2,22,26,86,6,166
"2034-02-03 23:48:05",409,151,337,150,357,6,23,3,20,2,176
"2034-06-24 13:46:25",3042,156,342,-31,453,7,13,24,217,6,257
"2034-07-07 13:59:52",378,148,304,146,315,6,13,7,11,7,105
"2034-06-01 21:32:14",1751,157,310,165,377,5,21,1,67,6,138
"2034-06-27 16:36:41",140,108,398,112,389,3,16,27,10,6,257
"2034-05-24 07:32:39",459,155,335,157,341,4,7,24,6,5,47
"2034-07-08 21:08:24",469,166,321,149,329,7,21,8,19,7,146
"2034-03-23 14:20:46",670,155,360,151,366,5,14,23,7,3,38
"2034-05-01 15:51:32",283,170,325,176,337,2,15,1,13,5,165
"2034-03-16 12:26:29",1444,121,442,155,330,5,12,16,117,3,292
"2034-06-03 19:30:30",600,149,325,142,305,7,19,3,21,6,126
"2034-05-07 01:35:18",172,165,335,162,340,1,1,7,6,5,126
"2034-03-25 10:44:53",593,190,369,168,332,7,10,25,43,3,261
"2034-05-28 20:02:19",784,136,306,122,309,1,20,28,14,5,64
"2034-04-10 01:00:06",118,160,365,165,376,2,1,10,12,4,366
"2034-03-10 23:20:47",745,156,345,144,307,6,23,10,40,3,193
"2034-03-05 11:29:43",897,152,339,152,305,1,11,5,34,3,136
"2034-05-10 14:01:37",200,147,320,136,319,4,14,10,11,5,198
"2034-05-01 15:25:32",895,133,311,110,304,2,15,1,24,5,97
"2034-03-26 07:28:13",692,158,325,171,380,1,7,26,57,3,297
"2034-06-08 03:53:29",530,171,338,180,384,5,3,8,47,6,319
"2034-07-13 09:48:05",507,158,319,144,323,5,9,13,15,7,107
"2034-06-28 14:28:45",153,177,348,169,346,4,14,28,8,6,188
"2034-01-23 04:13:16",1042,152,307,157,363,2,4,23,56,1,193
"2034-06-10 17:25:19",935,152,346,128,318,7,17,10,37,6,142
"2034-03-09 21:37:27",419,139,307,121,297,5,21,9,21,3,180
"2034-03-17 08:58:34",996,151,324,155,345,6,8,17,21,3,76
"2034-02-24 06:36:34",396,156,322,140,332,6,6,24,19,2,173
"2034-04-15 23:56:22",419,160,370,148,348,7,23,15,25,4,215
"2034-06-11 13:23:51",546,132,325,138,305,1,13,11,21,6,138
"2034-03-10 16:26:42",421,158,322,143,317,6,16,10,16,3,137
"2034-01-31 19:10:38",310,140,326,135,312,3,19,31,15,1,174
"2034-04-12 12:43:49",1744,182,356,146,331,4,12,12,44,4,91
"2034-04-23 13:16:41",355,144,331,141,339,1,13,23,9,4,91
"2034-03-14 23:56:48",1850,151,321,222,427,3,23,14,128,3,249
"2034-06-13 17:46:43",295,144,324,155,314,3,17,13,15,6,183
"2034-03-09 06:40:06",147,163,328,163,334,5,6,9,6,3,147
"2034-05-26 00:59:01",908,162,343,106,395,6,0,26,76,5,301
"2034-05-02 16:11:15",758,150,332,161,319,3,16,2,17,5,81
"2034-05-17 14:08:02",1391,158,331,115,446,4,14,17,123,5,318
"2034-04-16 03:07:19",861,154,319,124,310,1,3,16,31,4,130
"2034-03-26 01:55:58",1020,130,292,146,340,1,1,26,51,3,180
"2034-04-12 10:42:39",582,160,328,151,340,4,10,12,15,4,93
"2034-06-06 09:38:22",947,148,318,132,288,3,9,6,34,6,129
"2034-05-28 22:35:22",1018,183,359,150,342,1,22,28,37,5,131
"2034-05-04 14:11:32",873,153,341,162,362,5,14,4,23,5,95
"2034-05-02 07:30:07",349,151,317,149,334,3,7,2,17,5,175
"2034-03-25 02:52:33",28,85,330,86,331,7,2,25,1,3,129
"2034-02-14 02:05:27",390,122,289,102,334,3,2,14,49,2,452
"2034-02-04 11:50:21",459,144,311,136,313,7,11,4,8,2,63
"2034-01-15 19:28:21",399,147,336,152,342,1,19,15,8,1,72
"2034-03-13 19:37:10",1042,165,325,195,382,2,19,13,64,3,221
"2034-06-01 12:35:08",478,157,332,149,332,5,12,1,8,6,60
"2034-05-22 02:00:57",450,154,306,160,316,2,2,22,12,5,96
"2034-04-11 19:05:11",315,174,357,167,373,3,19,11,17,4,194
"2034-06-03 10:54:05",4,152,361,152,360,7,10,3,1,6,900
"2034-05-04 12:47:33",1826,133,307,161,329,5,12,4,36,5,71
"2034-05-31 21:55:28",665,163,341,159,376,4,21,31,35,5,189
"2034-02-24 23:58:27",311,148,348,158,374,6,23,24,28,2,324
"2034-06-10 18:34:03",476,148,348,131,319,7,18,10,34,6,257
"2034-06-09 11:40:08",609,153,352,153,369,6,11,9,17,6,100
"2034-04-20 18:31:44",517,169,319,181,348,5,18,20,31,4,216
"2034-03-10 10:45:24",636,156,308,138,298,6,10,10,21,3,119
"2034-04-23 19:41:07",413,141,338,156,370,1,19,23,35,4,305
"2034-05-25 20:54:47",288,168,370,177,364,5,20,25,11,5,138
"2034-05-06 11:11:08",573,145,328,157,338,7,11,6,16,5,101
"2034-06-13 16:04:05",414,153,322,136,303,3,16,13,26,6,226
"2034-06-17 15:31:54",830,124,288,130,317,7,15,17,30,6,130
"2034-02-24 00:52:47",181,159,336,150,342,6,0,24,11,2,219
"2034-01-17 14:32:41",119,162,361,163,365,3,14,17,4,1,121
"2034-05-19 18:10:40",2468,114,448,169,375,6,18,19,91,5,133
"2034-04-29 19:52:08",2163,157,371,-30,457,7,19,29,206,4,343
"2034-03-20 00:37:21",624,129,325,153,328,2,0,20,24,3,138
"2034-05-03 01:16:43",510,135,320,155,315,4,1,3,21,5,148
"2034-01-17 14:38:50",862,149,354,142,315,3,14,17,40,1,167
"2034-03-07 19:34:07",1225,114,447,78,368,3,19,7,87,3,256
"2034-03-06 01:47:49",1118,162,314,144,392,2,1,6,80,3,258
"2034-05-18 17:10:41",1217,140,302,158,324,5,17,18,28,5,83
"2034-02-10 02:11:54",675,133,316,163,329,6,2,10,33,2,176
"2034-05-19 11:53:43",606,147,349,152,356,6,11,19,9,5,53
"2034-03-23 13:04:19",844,167,407,214,410,5,13,23,47,3,200
"2034-05-21 13:12:04",356,143,309,153,323,1,13,21,17,5,172
"2034-02-25 13:30:45",1179,166,328,133,318,7,13,25,34,2,104
"2034-03-26 07:08:07",1471,190,376,-38,468,1,7,26,246,3,602
"2034-06-26 20:02:12",309,159,374,150,361,2,20,26,16,6,186
"2034-06-12 13:02:14",686,155,323,162,332,2,13,12,11,6,58
"2034-06-24 18:23:22",1248,153,342,185,360,7,18,24,37,6,107
"2034-06-28 16:41:14",2762,159,328,67,264,4,16,28,112,6,146
"2034-04-23 10:56:16",1275,163,333,132,313,1,10,23,37,4,104
"2034-05-20 00:02:16",269,164,370,167,385,7,0,20,15,5,201
"2034-05-19 21:53:50",786,132,313,148,320,6,21,19,17,5,78
"2034-04-17 10:51:06",597,135,326,150,332,2,10,17,16,4,96
"2034-05-14 07:53:16",417,132,296,150,304,1,7,14,20,5,173
"2034-03-29 19:00:44",383,162,331,153,323,4,19,29,12,3,113
"2034-06-01 07:46:36",3185,-36,468,230,555,5,7,1,280,6,316
"2034-05-31 20:22:12",759,149,328,125,310,4,20,31,30,5,142
"2034-06-08 04:46:53",892,162,338,125,294,5,4,8,57,6,230
"2034-01-18 10:01:06",403,152,326,145,338,4,10,18,14,1,125
"2034-06-23 12:06:54",545,121,287,102,301,6,12,23,24,6,159
"2034-03-27 14:48:22",1633,165,319,163,359,2,14,27,40,3,88
"2034-01-21 23:05:01",996,167,336,154,314,7,23,21,26,1,94
"2034-05-28 12:26:19",625,130,323,150,312,1,12,28,23,5,132
"2034-03-15 08:35:13",107,182,365,187,370,4,8,15,7,3,236
"2034-07-04 17:18:06",1638,114,448,150,350,3,17,4,104,7,229
"2034-03-23 15:27:53",273,157,310,155,321,5,15,23,11,3,145
"2034-04-19 09:51:32",1041,164,341,151,320,4,9,19,25,4,86
"2034-06-18 13:39:10",1643,129,303,169,321,1,13,18,44,6,96
"2034-03-29 22:07:17",313,134,319,139,308,4,22,29,12,3,138
"2034-03-03 20:30:05",1044,182,355,148,324,6,20,3,46,3,159
"2034-02-10 10:50:24",599,153,373,152,350,6,10,10,23,2,138
"2034-04-09 12:36:42",383,155,325,164,317,1,12,9,12,4,113
"2034-06-04 09:34:34",169,157,369,151,365,1,9,4,7,6,149
"2034-01-29 00:59:54",448,88,303,74,286,1,0,29,22,1,177
"2034-03-30 22:23:18",399,133,288,150,311,5,22,30,29,3,262
"2034-02-06 14:07:09",685,140,326,160,337,2,14,6,23,2,121
"2034-05-20 03:51:28",209,173,387,175,399,7,3,20,12,5,207
"2034-03-06 12:26:54",815,185,363,163,371,2,12,6,23,3,102
"2034-05-20 08:48:39",282,137,325,138,316,7,8,20,9,5,115
"2034-03-05 13:08:34",509,157,369,177,349,1,13,5,28,3,198
"2034-04-08 16:47:08",754,177,348,162,327,7,16,8,26,4,124
"2034-02-03 21:13:10",1310,164,337,174,392,6,21,3,56,2,154
"2034-02-15 07:30:09",271,167,336,154,337,4,7,15,13,2,173
"2034-04-13 18:24:04",349,150,331,141,318,5,18,13,16,4,165
"2034-06-03 08:51:29",773,158,366,151,342,7,8,3,25,6,116
"2034-07-02 21:30:11",193,145,329,139,318,1,21,2,13,7,242
"2034-02-11 15:39:50",1393,156,328,151,363,7,15,11,35,2,90
"2034-01-29 00:50:18",407,162,338,153,342,1,0,29,10,1,88
"2034-05-29 11:54:51",460,171,372,184,358,2,11,29,19,5,149
"2034-05-06 03:13:58",403,145,317,166,328,7,3,6,24,5,214
"2034-06-30 23:30:55",58,188,371,189,378,6,23,30,7,6,434
"2034-05-19 17:52:16",738,163,361,158,347,6,17,19,15,5,73
"2034-03-23 16:31:42",3957,159,328,-33,455,5,16,23,230,3,209
"2034-06-25 11:25:43",154,155,331,159,328,1,11,25,5,6,117
"2034-06-09 17:49:18",2326,121,443,158,330,6,17,9,119,6,184
"2034-03-24 12:07:38",433,145,328,152,322,6,12,24,9,3,75
"2034-02-14 18:08:14",785,155,355,187,365,3,18,14,34,2,156
"2034-06-09 00:29:22",1097,129,291,53,235,6,0,9,94,6,308
"2034-05-21 01:37:44",825,134,319,158,330,1,1,21,26,5,113
"2034-01-22 01:53:31",303,164,337,178,352,1,1,22,21,1,250
"2034-05-17 08:27:51",748,185,373,173,378,4,8,17,13,5,63
"2034-02-16 21:32:32",220,183,358,191,371,5,21,16,15,2,245
"2034-07-14 13:29:59",720,151,327,139,334,6,13,14,14,7,70
"2034-07-01 02:06:33",376,155,326,170,335,7,2,1,17,7,163
"2034-05-09 21:33:19",634,156,342,154,312,3,21,9,30,5,170
"2034-06-08 01:08:47",458,145,328,161,368,5,1,8,43,6,338
"2034-03-16 21:23:23",391,166,341,159,328,5,21,16,15,3,138
"2034-03-21 20:28:28",204,147,318,154,325,3,20,21,10,3,176
"2034-04-15 08:09:36",624,141,327,155,348,7,8,15,25,4,144
"2034-01-23 03:41:05",340,132,315,136,329,2,3,23,15,1,159
"2034-04-20 15:00:51",751,164,337,185,362,5,15,20,33,4,158
"2034-03-17 21:31:14",565,163,327,142,334,6,21,17,22,3,140
"2034-04-13 19:15:16",912,190,369,160,332,5,19,13,48,4,189
"2034-06-16 09:13:35",1873,136,289,158,350,6,9,16,65,6,125
"2034-04-29 06:12:25",169,151,339,156,347,7,6,29,9,4,192
"2034-02-15 03:55:56",684,161,332,143,391,4,3,15,62,2,326
"2034-05-12 11:32:06",406,150,364,160,371,6,11,12,12,5,106
"2034-06-23 19:28:55",207,155,342,149,346,6,19,23,7,6,122
"2034-07-01 16:05:35",194,150,322,150,324,7,16,1,2,7,37
"2034-02-23 13:24:09",582,148,318,137,297,5,13,23,24,2,148
"2034-05-06 12:12:36",546,163,367,155,352,7,12,6,17,5,112
"2034-06-05 20:09:22",1056,140,320,105,294,2,20,5,44,6,150
"2034-03-16 07:12:20",376,151,337,156,323,5,7,16,15,3,144
"2034-02-08 20:33:56",1032,123,440,75,356,4,20,8,97,2,338
"2034-04-02 17:50:45",186,172,344,179,351,1,17,2,10,4,194
"2034-06-14 21:34:40",719,159,332,138,322,4,21,14,23,6,115
"2034-01-29 22:53:40",1262,136,315,79,301,1,22,29,59,1,168
"2034-02-06 15:43:39",476,164,378,158,363,2,15,6,16,2,121
"2034-01-22 22:38:17",619,135,301,129,311,1,22,22,12,1,70
"2034-04-11 20:20:15",579,174,345,149,364,3,20,11,31,4,193
"2034-06-14 22:52:45",507,146,343,123,317,4,22,14,35,6,249
"2034-07-13 19:46:58",3052,122,427,189,134,5,19,13,301,7,355
"2034-06-01 16:03:17",1054,147,312,127,328,5,16,1,26,6,89
"2034-07-09 22:05:18",1153,168,341,132,307,1,22,9,50,7,156
"2034-07-03 15:35:48",1646,156,336,126,282,2,15,3,62,7,136
"2034-06-24 11:40:30",882,148,340,127,309,7,11,24,37,6,151
"2034-03-03 18:58:02",265,166,334,157,325,6,18,3,13,3,177
"2034-03-27 17:15:32",268,145,321,152,309,2,17,27,14,3,188
"2034-03-27 13:07:06",2362,141,319,-35,461,2,13,27,226,3,344
"2034-03-11 19:19:23",483,167,330,156,350,7,19,11,23,3,171
"2034-07-12 18:50:33",388,148,340,149,352,4,18,12,12,7,111
"2034-03-11 10:15:48",80,130,362,129,362,7,10,11,1,3,45
"2034-04-09 01:15:41",193,145,307,145,316,1,1,9,9,4,168
"2034-07-10 12:00:08",712,133,301,141,329,2,12,10,29,7,147
"2034-01-31 20:06:55",381,164,330,179,355,3,20,31,29,1,274
"2034-06-17 09:08:46",479,148,351,153,345,7,9,17,8,6,60
"2034-03-10 16:03:42",1403,191,377,156,336,6,16,10,54,3,139
"2034-05-21 03:19:12",153,94,348,89,356,1,3,21,9,5,212
"2034-05-21 19:42:20",214,152,345,145,350,1,19,21,9,5,151
"2034-01-22 00:20:19",1978,125,307,13,425,1,0,22,163,1,297
"2034-02-17 20:06:05",376,158,337,148,346,6,20,17,13,2,124
"2034-06-22 14:54:00",1189,169,340,140,312,5,14,22,40,6,121
"2034-06-14 18:13:24",97,151,358,155,358,4,18,14,4,6,148
"2034-02-26 14:52:37",275,148,341,153,351,1,14,26,11,2,144
"2034-06-26 17:11:19",567,155,370,167,371,2,17,26,12,6,76
"2034-05-23 17:59:15",1666,114,448,150,343,3,17,23,111,5,240
"2034-05-24 16:19:31",124,135,306,138,310,4,16,24,5,5,145
"2034-06-08 23:30:11",1498,159,338,121,285,5,23,8,65,6,156
"2034-03-20 17:36:07",1263,121,443,175,349,2,17,20,108,3,308
"2034-06-10 21:00:03",405,156,368,150,345,7,21,10,24,6,213
"2034-03-15 12:47:44",811,155,333,155,355,4,12,15,22,3,98
"2034-06-08 00:21:58",696,181,353,146,343,5,0,8,36,6,186
"2034-05-31 15:32:21",276,159,379,164,369,4,15,31,11,5,143
"2034-04-01 17:06:58",806,176,348,173,378,7,17,1,30,4,134
"2034-03-14 03:12:50",962,127,314,63,310,3,3,14,64,3,240
"2034-07-08 19:01:31",791,152,326,165,329,7,19,8,13,7,59
"2034-06-17 10:42:02",1553,147,340,162,339,7,10,17,15,6,35
"2034-07-08 16:48:06",1912,101,300,56,228,7,16,8,85,7,160
"2034-06-30 12:44:42",1432,166,368,151,309,6,12,30,61,6,153
"2034-07-12 15:48:59",1748,131,290,148,338,4,15,12,51,7,105
"2034-02-08 18:37:59",1668,123,440,172,348,4,18,8,104,2,224
"2034-04-25 06:58:02",80,157,371,162,371,3,6,25,5,4,225
"2034-02-06 23:57:31",184,151,365,155,367,2,23,6,4,2,78
"2034-03-20 17:12:03",228,148,333,147,324,2,17,20,9,3,142
"2034-05-24 06:33:18",361,164,380,171,377,4,6,24,8,5,80
"2034-04-08 10:11:53",361,177,357,162,355,7,10,8,15,4,150
"2034-02-26 15:17:24",1329,147,317,122,319,1,15,26,25,2,68
"2034-04-06 12:27:15",964,164,378,114,446,5,12,6,84,4,314
"2034-02-09 07:39:54",135,137,386,133,375,5,7,9,12,2,320
"2034-03-25 08:29:38",417,161,356,151,360,7,8,25,11,3,95
"2034-03-16 09:48:28",324,178,349,185,362,5,9,16,15,3,167
"2034-06-09 00:47:56",154,155,334,146,342,6,0,9,12,6,281
"2034-06-15 21:58:09",160,129,295,133,296,5,21,15,4,6,90
"2034-06-18 01:10:57",548,135,312,149,338,1,1,18,30,6,197
"2034-07-12 07:08:49",217,134,287,137,294,4,7,12,8,7,133
"2034-04-20 14:25:23",477,176,349,191,371,5,14,20,27,4,204
"2034-02-04 00:15:55",12,129,285,129,284,7,0,4,1,2,300
"2034-05-06 20:22:20",397,151,345,153,353,7,20,6,8,5,73
"2034-06-02 05:24:48",469,129,308,154,332,6,5,2,35,6,269
"2034-05-23 21:01:16",643,175,345,161,379,3,21,23,37,5,207
"2034-05-12 00:39:06",462,158,366,158,341,6,0,12,25,5,195
"2034-06-21 18:36:48",1670,159,347,107,344,4,18,21,52,6,112
"2034-06-14 08:06:31",354,147,370,132,379,4,8,14,17,6,173
"2034-03-12 14:07:41",559,157,356,138,328,1,14,12,34,3,219
"2034-03-25 23:44:33",903,162,320,170,375,7,23,25,56,3,223
"2034-05-02 07:40:43",571,140,331,149,309,3,7,2,24,5,151
"2034-01-29 21:12:34",2054,-30,464,166,326,1,21,29,240,1,421
"2034-02-21 10:02:55",661,158,358,155,340,3,10,21,18,2,98
"2034-04-01 16:42:45",251,149,340,148,324,7,16,1,16,4,229
"2034-01-20 18:18:09",807,154,325,162,342,6,18,20,19,1,85
"2034-04-10 17:58:20",503,145,307,130,304,2,17,10,15,4,107
"2034-05-30 06:33:24",2342,-30,456,186,377,3,6,30,230,5,354
"2034-06-03 02:57:16",928,173,375,106,418,7,2,3,80,6,310
"2034-06-06 18:32:09",383,131,304,130,312,3,18,6,8,6,75
"2034-05-25 23:08:31",2129,179,350,23,454,5,23,25,187,5,316
"2034-01-19 21:30:15",134,168,367,164,366,5,21,19,4,1,107
"2034-06-23 17:56:08",919,167,339,163,361,6,17,23,22,6,86
"2034-04-19 22:37:03",254,170,336,176,344,4,22,19,10,4,142
"2034-07-11 18:18:48",535,158,358,173,378,3,18,11,25,7,168
"2034-03-16 16:04:18",348,148,319,143,333,5,16,16,15,3,155
"2034-07-10 12:50:32",507,147,322,127,329,2,12,10,21,7,149
"2034-03-09 16:48:19",372,161,371,157,377,5,16,9,7,3,68
"2034-05-26 14:47:39",2349,123,439,77,342,6,14,26,107,5,164
"2034-02-04 23:17:14",161,161,353,170,349,7,23,4,10,2,224
"2034-06-26 19:53:50",441,162,326,143,327,2,19,26,19,6,155
"2034-02-28 10:57:32",922,145,340,100,303,3,10,28,58,2,226
"2034-04-12 12:26:31",534,168,378,161,379,4,12,12,7,4,47
"2034-04-27 12:10:02",1455,160,329,131,288,5,12,27,50,4,124
"2034-02-19 15:55:26",1025,180,351,149,305,1,15,19,55,2,193
"2034-02-22 05:38:47",463,163,366,155,324,4,5,22,43,2,334
"2034-04-06 23:57:01",364,174,345,155,334,5,23,6,22,4,218
"2034-06-25 23:38:47",117,174,357,164,358,1,23,25,10,6,308
"2034-01-18 15:08:16",770,163,360,168,371,4,15,18,12,1,56
"2034-04-18 18:08:37",2049,122,441,143,328,3,18,18,115,4,202
"2034-03-06 17:00:08",454,158,327,148,319,2,17,6,13,3,103
"2034-02-14 00:10:44",753,109,336,74,376,3,0,14,53,2,253
"2034-01-23 02:57:24",349,142,330,137,320,2,2,23,11,1,113
"2034-05-30 07:38:51",1226,131,324,162,339,3,7,30,34,5,100
"2034-06-18 02:15:21",779,180,354,229,460,1,2,18,117,6,541
"2034-05-21 23:19:47",410,135,299,148,320,1,23,21,25,5,220
"2034-06-29 11:02:20",705,150,355,167,376,5,11,29,27,6,138
"2034-06-22 09:19:50",630,160,343,154,344,5,9,22,6,6,34
"2034-05-26 23:06:35",1215,130,293,151,344,6,23,26,55,5,163
"2034-04-03 12:14:32",345,148,333,143,317,2,12,3,17,4,177
"2034-04-20 20:13:35",521,159,341,177,350,5,20,20,20,4,138
"2034-03-25 10:26:25",755,166,377,156,354,7,10,25,25,3,119
"2034-04-05 09:46:59",903,149,321,153,349,4,9,5,28,4,112
"2034-04-04 11:40:02",1033,167,364,145,321,3,11,4,48,4,167
"2034-02-10 15:19:30",747,135,296,152,316,6,15,10,26,2,125
"2034-05-02 09:35:51",1183,157,322,152,355,3,9,2,33,5,100
"2034-06-25 16:55:18",1618,122,441,94,285,1,16,25,158,6,352
"2034-04-08 12:01:12",161,197,383,194,378,7,12,8,6,4,134
"2034-07-08 21:16:35",619,153,309,174,337,7,21,8,35,7,204
"2034-06-29 09:26:47",2561,145,406,160,308,5,9,29,99,6,139
"2034-02-26 01:16:56",692,140,332,127,316,1,1,26,21,2,109
"2034-03-18 22:52:41",115,156,334,158,340,7,22,18,6,3,188
"2034-07-03 14:15:28",1189,128,291,95,330,2,14,3,51,7,154
"2034-04-04 08:19:11",541,137,317,152,343,3,8,4,30,4,200
"2034-01-15 20:27:01",275,182,355,183,366,1,20,15,11,1,144
"2034-01-26 10:03:30",919,127,306,147,321,5,10,26,25,1,98
"2034-04-24 03:58:08",661,126,312,142,328,2,3,24,23,4,125
"2034-05-27 12:10:27",682,127,288,127,281,7,12,27,7,5,37
"2034-05-12 19:01:21",808,116,446,110,343,6,19,12,103,5,459
"2034-04-15 11:38:39",1541,151,345,154,325,7,11,15,20,4,47
"2034-06-20 10:47:04",2078,155,366,154,324,3,10,20,42,6,73
"2034-06-22 21:38:36",718,134,314,158,319,5,21,22,25,6,125
"2034-06-18 13:08:27",890,163,371,179,342,1,13,18,33,6,133
"2034-04-03 13:27:38",134,177,349,180,355,2,13,3,7,4,188
"2034-03-07 19:35:02",1027,159,368,133,354,3,19,7,30,3,105
"2034-05-15 23:35:08",403,158,326,139,311,2,23,15,24,5,214
"2034-03-09 02:30:55",211,147,356,145,347,5,2,9,9,3,154
"2034-04-27 18:06:28",1651,159,373,160,335,5,18,27,38,4,83
"2034-04-11 20:54:32",666,131,306,145,333,3,20,11,30,4,162
"2034-02-22 10:08:36",250,168,338,167,327,4,10,22,11,2,158
"2034-05-06 07:18:26",176,180,356,174,350,7,7,6,8,5,164
"2034-04-25 18:18:28",542,139,317,135,301,3,18,25,16,4,106
"2034-06-20 11:53:49",800,152,339,165,338,3,11,20,13,6,59
"2034-05-08 10:14:06",1651,165,360,-30,457,2,10,8,218,5,475
"2034-05-20 00:10:31",633,153,310,129,311,7,0,20,24,5,136
"2034-06-19 20:03:48",795,162,340,132,305,2,20,19,46,6,208
"2034-02-17 08:42:34",363,161,360,167,372,6,8,17,13,2,129
"2034-02-18 15:38:59",460,93,306,80,298,7,15,18,15,2,117
"2034-04-05 16:56:20",381,145,341,128,329,4,16,5,21,4,198
"2034-05-08 14:57:42",686,179,350,162,322,2,14,8,33,5,173
"2034-05-19 16:10:29",463,161,360,166,341,6,16,19,20,5,156
"2034-05-31 07:35:20",828,155,371,154,334,4,7,31,37,5,161
"2034-05-08 18:45:10",375,132,295,142,309,2,18,8,17,5,163
"2034-03-23 19:43:43",649,158,358,148,347,5,19,23,15,3,83
"2034-07-07 20:57:18",1301,122,441,144,306,6,20,7,137,7,379
"2034-07-06 20:06:50",464,147,341,137,327,5,20,6,17,7,132
"2034-01-21 20:48:08",358,168,338,155,314,7,20,21,27,1,272
"2034-04-20 01:14:12",572,139,304,137,327,5,1,20,23,4,145
"2034-05-15 02:05:28",422,130,364,131,391,2,2,15,27,5,230
"2034-06-17 01:02:46",59,149,349,147,345,7,1,17,4,6,244
