pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,month_,speed
"2034-05-01 12:26:43",518,150,306,132,287,2,12,1,26,5,181
"2034-04-19 11:35:56",37,132,325,128,328,4,11,19,5,4,486
"2034-02-13 21:54:41",512,164,368,169,341,2,21,13,27,2,190
"2034-04-10 16:41:02",820,122,288,157,332,2,16,10,56,4,246
"2034-06-11 19:13:44",166,151,367,155,362,1,19,11,6,6,130
"2034-06-14 21:55:13",477,162,340,155,320,4,21,14,21,6,158
"2034-05-08 16:38:39",1477,149,348,113,300,2,16,8,60,5,146
"2034-05-02 13:06:54",262,155,361,151,364,3,13,2,5,5,69
"2034-04-22 09:04:20",725,180,362,156,344,7,9,22,30,4,149
"2034-04-19 20:02:51",242,163,371,159,369,4,20,19,4,4,60
"2034-07-08 21:17:47",421,135,307,136,318,7,21,8,11,7,94
"2034-07-06 19:24:44",695,128,314,151,304,5,19,6,25,7,129
"2034-05-13 22:33:46",139,159,359,162,363,7,22,13,5,5,129
"2034-03-07 13:39:33",436,173,355,158,356,3,13,7,15,3,124
"2034-05-11 18:55:13",927,150,356,135,410,5,18,11,56,5,217
"2034-07-12 06:32:48",2777,-35,464,54,84,4,6,12,390,7,506
"2034-07-01 18:40:28",300,188,371,177,382,7,18,1,16,7,192
"2034-03-02 23:02:20",289,153,330,144,339,5,23,2,13,3,162
"2034-03-13 21:27:32",1654,-35,463,138,317,2,21,13,226,3,492
"2034-03-04 23:51:23",971,140,331,130,308,7,23,4,25,3,93
"2034-07-02 19:58:11",527,192,379,207,404,1,19,2,29,7,198
"2034-07-07 18:25:09",341,157,358,166,374,6,18,7,18,7,190
"2034-06-27 19:10:41",512,155,313,134,297,3,19,27,26,6,183
"2034-02-10 17:25:38",348,159,352,153,362,6,17,10,12,2,124
"2034-02-28 19:34:07",268,140,332,127,321,3,19,28,17,2,228
"2034-06-16 11:27:30",556,136,306,146,316,6,11,16,14,6,91
"2034-06-30 01:31:10",617,151,325,123,292,6,1,30,43,6,251
"2034-03-26 18:11:26",959,159,364,122,441,1,18,26,85,3,319
"2034-02-12 03:22:11",1770,127,315,38,301,1,3,12,90,2,183
"2034-04-13 21:31:11",1263,121,443,162,340,5,21,13,111,4,316
"2034-03-29 16:16:31",1242,168,324,125,306,4,16,29,47,3,136
"2034-07-06 22:37:39",565,161,331,163,360,5,22,6,29,7,185
"2034-04-23 13:18:06",1436,153,311,155,348,1,13,23,37,4,93
"2034-04-27 12:24:54",545,143,324,152,343,5,12,27,21,4,139
"2034-04-03 04:16:34",674,164,330,155,370,2,4,3,41,4,219
"2034-04-16 08:46:34",346,155,335,158,346,1,8,16,11,4,114
"2034-06-20 12:59:22",227,159,368,154,357,3,12,20,12,6,190
"2034-03-19 10:21:27",510,157,323,155,344,1,10,19,21,3,148
"2034-06-27 11:23:45",742,167,341,182,357,3,11,27,22,6,107
"2034-05-27 13:18:04",754,137,295,121,287,7,13,27,18,5,86
"2034-06-30 08:10:28",270,163,340,165,334,6,8,30,6,6,80
"2034-03-23 21:21:19",259,127,298,119,314,5,21,23,18,3,250
"2034-03-10 14:57:52",143,163,334,168,342,6,14,10,9,3,227
"2034-02-13 19:05:07",790,166,334,142,325,2,19,13,26,2,118
"2034-05-31 20:54:24",395,133,288,159,309,4,20,31,33,5,301
"2034-01-27 21:51:20",437,183,358,172,341,6,21,27,20,1,165
"2034-03-20 01:20:44",486,200,394,196,380,2,1,20,15,3,111
"2034-04-01 23:37:59",787,130,322,128,294,7,23,1,28,4,128
"2034-05-30 23:26:47",787,159,347,130,326,3,23,30,36,5,165
"2034-03-07 10:21:51",641,171,337,170,374,3,10,7,37,3,208
"2034-02-26 23:02:19",340,170,336,185,371,1,23,26,38,2,402
"2034-06-06 23:52:39",916,149,326,123,291,3,23,6,44,6,173
"2034-02-02 15:21:08",371,155,376,165,370,5,15,2,12,2,116
"2034-07-02 15:28:23",975,156,340,141,302,1,15,2,41,7,151
"2034-02-23 14:12:36",518,142,321,150,334,5,14,23,15,2,104
"2034-02-20 23:09:48",261,176,355,160,363,2,23,20,18,2,248
"2034-04-26 22:54:08",361,161,337,151,338,4,22,26,10,4,100
"2034-03-20 11:40:18",275,170,347,178,341,2,11,20,10,3,131
"2034-02-04 12:46:17",463,134,293,142,314,7,12,4,22,2,171
"2034-04-05 18:37:15",436,169,342,184,360,4,18,5,23,4,190
"2034-03-18 14:07:44",1187,156,323,148,349,7,14,18,27,3,82
"2034-01-18 15:35:47",1091,132,302,155,339,4,15,18,44,1,145
"2034-02-17 13:56:44",1739,149,340,148,327,6,13,17,13,2,27
"2034-04-03 18:33:53",279,160,349,153,337,2,18,3,14,4,181
"2034-04-23 17:05:15",938,198,384,155,314,1,17,23,82,4,315
"2034-02-08 06:48:33",546,156,314,132,288,4,6,8,35,2,231
"2034-03-12 04:15:04",1801,165,333,42,336,1,4,12,123,3,246
"2034-03-11 18:26:59",1442,167,364,140,318,7,18,11,53,3,132
"2034-03-26 18:44:29",433,149,315,137,308,1,18,26,14,3,116
"2034-06-28 13:52:38",580,150,347,153,364,4,13,28,17,6,106
"2034-06-23 12:06:16",1275,159,347,146,305,6,12,23,44,6,124
"2034-01-18 13:28:36",1204,146,315,161,361,4,13,18,48,1,144
"2034-06-12 10:35:28",183,175,353,174,338,2,10,12,15,6,295
"2034-05-27 22:41:09",553,159,340,162,375,7,22,27,35,5,228
"2034-03-14 17:24:12",1331,153,321,137,394,3,17,14,75,3,203
"2034-03-07 15:50:07",326,144,326,152,341,3,15,7,17,3,188
"2034-02-19 12:07:40",509,149,332,168,342,1,12,19,21,2,149
"2034-07-10 14:29:12",398,166,321,151,318,2,14,10,15,7,136
"2034-05-01 17:16:28",3892,-34,463,161,330,2,17,1,236,5,218
"2034-03-24 00:52:44",194,147,311,155,314,6,0,24,9,3,167
"2034-04-01 07:41:13",548,159,328,148,306,7,7,1,25,4,164
"2034-07-10 02:43:31",1382,128,309,175,354,2,2,10,65,7,169
"2034-03-03 14:24:22",476,150,364,158,360,6,14,3,9,3,68
"2034-05-03 09:06:13",694,171,375,207,403,4,9,3,46,5,239
"2034-02-11 19:58:10",266,154,345,147,338,7,19,11,10,2,135
"2034-02-07 19:47:26",614,133,310,103,297,3,19,7,33,2,193
"2034-01-28 07:06:06",202,155,352,154,362,7,7,28,10,1,178
"2034-02-01 23:07:48",514,160,335,144,307,4,23,1,32,2,224
"2034-06-26 01:56:29",312,135,321,143,338,2,1,26,19,6,219
"2034-03-17 21:46:33",454,167,330,152,349,6,21,17,24,3,190
"2034-05-05 22:57:17",1221,128,315,159,339,6,22,5,39,5,115
"2034-03-05 16:28:02",650,149,339,134,307,1,16,5,35,3,194
"2034-02-15 12:40:41",1379,114,447,150,344,4,12,15,109,2,285
"2034-03-09 15:56:42",1002,145,336,156,365,5,15,9,31,3,111
"2034-01-17 15:53:15",343,155,347,161,364,3,15,17,18,1,189
"2034-03-21 14:11:28",230,166,376,169,369,3,14,21,8,3,125
"2034-07-06 09:24:36",1280,102,294,161,313,5,9,6,62,7,174
"2034-01-26 21:36:53",181,140,320,133,313,5,21,26,10,1,199
"2034-06-17 07:21:48",351,151,338,165,339,7,7,17,14,6,144
"2034-03-02 08:42:56",798,179,353,151,348,5,8,2,28,3,126
"2034-06-04 16:33:48",477,160,322,168,319,1,16,4,9,6,68
"2034-06-28 21:08:17",467,173,349,181,372,4,21,28,24,6,185
"2034-02-21 00:11:51",853,155,325,164,384,3,0,21,60,2,253
"2034-04-16 17:27:11",1444,169,340,133,313,1,17,16,45,4,112
"2034-02-02 21:09:07",729,161,331,153,363,5,21,2,33,2,163
"2034-04-30 09:42:04",375,168,342,179,350,1,9,30,14,4,134
"2034-02-26 21:45:37",427,167,336,162,329,1,21,26,9,2,76
"2034-03-22 16:59:18",1055,169,342,153,324,4,16,22,24,3,82
"2034-05-26 21:26:19",522,127,313,138,328,6,21,26,19,5,131
"2034-03-03 22:51:18",832,130,309,158,325,6,22,3,32,3,138
"2034-04-29 04:26:59",297,111,343,97,344,7,4,29,14,4,170
"2034-02-09 16:13:09",1341,167,367,147,345,5,16,9,30,2,81
"2034-04-04 11:10:17",395,135,327,144,337,3,11,4,13,4,118
"2034-06-02 13:09:45",1112,177,347,158,360,6,13,2,23,6,74
"2034-06-26 16:57:22",768,189,369,166,370,2,16,26,23,6,108
"2034-03-03 16:37:46",214,156,314,148,310,6,16,3,9,3,151
"2034-05-07 15:05:48",305,165,380,179,367,1,15,7,19,5,224
"2034-05-02 21:18:08",343,134,289,126,301,3,21,2,14,5,147
"2034-03-06 21:45:52",431,189,369,176,346,2,21,6,26,3,217
"2034-01-23 00:03:15",1141,153,310,92,301,2,0,23,62,1,196
"2034-02-23 22:59:38",377,141,313,137,324,5,22,23,12,2,115
"2034-06-14 11:16:36",201,150,356,155,362,4,11,14,8,6,143
"2034-02-07 12:10:34",468,163,371,176,362,3,12,7,16,2,123
"2034-02-28 20:18:03",422,149,340,153,358,3,20,28,18,2,154
"2034-01-20 11:48:00",725,153,342,168,333,6,11,20,17,1,84
"2034-01-28 21:37:50",430,155,342,148,359,7,21,28,18,1,151
"2034-03-18 08:11:19",151,138,316,139,324,7,8,18,8,3,191
"2034-06-17 13:56:54",3986,3,459,158,340,7,13,17,195,6,176
"2034-04-02 17:02:58",748,161,337,163,317,1,17,2,20,4,96
"2034-07-08 22:36:31",2132,-34,456,54,790,7,22,8,345,7,583
"2034-02-18 06:41:55",291,159,351,171,377,7,6,18,29,2,359
"2034-06-23 22:34:54",965,138,308,95,290,6,22,23,47,6,175
"2034-03-14 18:29:59",461,152,327,159,345,3,18,14,19,3,148
"2034-02-16 15:14:08",318,153,322,158,325,5,15,16,6,2,68
"2034-04-03 11:50:42",1441,128,292,160,350,2,11,3,66,4,165
"2034-03-28 15:39:40",561,159,340,150,346,3,15,28,11,3,71
"2034-06-23 00:36:21",873,152,346,129,370,6,0,23,33,6,136
"2034-03-06 15:17:37",569,138,307,151,327,2,15,6,24,3,152
"2034-04-11 15:11:21",1606,171,371,147,392,3,15,11,32,4,72
"2034-06-10 18:39:36",449,156,308,139,306,7,18,10,17,6,136
"2034-06-24 18:28:35",823,156,351,163,383,7,18,24,33,6,144
"2034-06-27 11:53:49",362,132,297,140,308,3,11,27,14,6,139
"2034-05-01 20:06:41",1012,114,447,173,377,2,20,1,92,5,327
"2034-03-08 20:45:27",308,163,335,158,347,4,20,8,13,3,152
"2034-04-12 08:23:45",588,135,308,123,284,4,8,12,27,4,165
"2034-01-23 01:04:14",721,132,313,149,322,2,1,23,19,1,95
"2034-02-07 05:33:42",2205,-35,464,148,328,3,5,7,228,2,372
"2034-06-11 18:45:15",785,176,346,202,402,1,18,11,62,6,284
"2034-04-01 11:13:09",981,125,303,131,321,7,11,1,19,4,70
"2034-06-20 11:33:30",392,158,325,168,345,3,11,20,22,6,202
"2034-05-24 07:10:50",370,157,348,162,372,4,7,24,25,5,243
"2034-03-17 12:05:47",379,167,367,153,375,6,12,17,16,3,152
"2034-05-31 21:00:47",494,155,332,151,307,4,21,31,25,5,182
"2034-07-12 17:03:40",2958,130,293,121,442,4,17,12,149,7,181
"2034-05-28 02:24:38",391,145,327,137,307,1,2,28,22,5,203
"2034-07-07 08:18:33",2896,114,447,147,337,6,8,7,115,7,143
"2034-03-11 12:32:47",976,156,343,137,325,7,12,11,26,3,96
"2034-06-21 10:09:20",1722,133,289,159,327,4,10,21,46,6,96
"2034-07-11 20:55:29",1550,-30,464,121,346,3,20,11,192,7,446
"2034-04-24 01:09:59",1112,153,309,151,363,2,1,24,54,4,175
"2034-04-29 14:44:44",273,130,291,134,286,7,14,29,6,4,79
"2034-05-12 09:30:10",1375,121,443,160,358,6,9,12,94,5,246
"2034-01-19 07:27:59",164,152,315,154,322,5,7,19,7,1,154
"2034-03-24 04:14:51",675,161,330,115,389,6,4,24,75,3,400
"2034-04-22 20:20:38",1499,114,447,233,447,7,20,22,119,4,286
"2034-04-30 15:40:25",270,161,363,152,349,1,15,30,17,4,227
"2034-05-15 11:24:27",297,140,315,147,315,2,11,15,7,5,85
"2034-06-04 17:53:54",947,186,402,184,391,1,17,4,11,6,42
"2034-04-03 09:33:53",1198,-29,457,136,354,2,9,3,195,4,586
"2034-04-19 13:38:09",426,151,347,162,364,4,13,19,20,4,169
"2034-06-17 22:23:03",831,142,328,162,337,7,22,17,22,6,95
"2034-03-08 21:21:07",1325,142,307,157,371,4,21,8,66,3,179
"2034-01-25 11:40:30",1307,190,368,141,305,4,11,25,80,1,220
"2034-04-09 17:28:55",197,180,351,178,343,1,17,9,8,4,146
"2034-01-29 13:41:47",404,149,327,139,335,1,13,29,13,1,116
"2034-06-15 13:34:43",428,143,301,132,287,5,13,15,18,6,151
"2034-06-16 18:46:23",1122,154,350,177,341,6,18,16,25,6,80
"2034-06-24 10:15:01",718,159,329,158,340,7,10,24,11,6,55
"2034-03-17 23:24:24",443,149,348,133,318,6,23,17,34,3,276
"2034-01-30 18:34:22",254,136,312,141,302,2,18,30,11,1,156
"2034-02-17 15:28:34",1544,185,361,119,443,6,15,17,105,2,245
"2034-03-10 10:49:44",787,145,342,139,319,6,10,10,24,3,110
"2034-06-17 07:55:05",863,178,352,163,377,7,7,17,29,6,121
"2034-04-09 13:40:30",251,154,375,162,371,1,13,9,9,4,129
"2034-01-16 00:21:57",546,146,310,122,288,2,0,16,33,1,218
"2034-02-25 06:45:10",432,166,369,153,375,7,6,25,14,2,117
"2034-03-12 12:16:16",457,134,324,135,307,1,12,12,17,3,134
"2034-05-15 09:30:38",375,137,320,135,335,2,9,15,15,5,144
"2034-03-16 07:29:33",430,136,314,148,336,5,7,16,25,3,209
"2034-03-19 07:30:39",165,141,302,139,309,1,7,19,7,3,153
"2034-02-25 14:57:18",710,155,348,146,324,7,14,25,26,2,132
"2034-02-17 11:51:22",580,157,323,156,331,6,11,17,8,2,50
"2034-05-10 21:38:32",2022,-36,468,162,340,4,21,10,236,5,420
"2034-06-04 12:29:49",406,159,327,150,337,1,12,4,13,6,115
"2034-05-03 21:22:21",302,133,287,123,292,4,21,3,11,5,131
"2034-04-09 15:23:51",897,179,367,168,319,1,15,9,49,4,197
"2034-03-30 09:37:35",595,164,369,156,352,5,9,30,19,3,115
"2034-05-20 15:39:19",708,169,376,176,349,7,15,20,28,5,142
"2034-05-07 19:09:23",292,155,325,157,329,1,19,7,4,5,49
"2034-06-30 17:37:14",314,171,343,175,359,6,17,30,16,6,183
"2034-06-18 01:33:38",552,132,313,140,313,1,1,18,8,6,52
"2034-04-18 07:46:14",348,135,327,144,329,3,7,18,9,4,93
"2034-07-05 10:08:05",38,159,368,158,367,4,10,5,1,7,95
"2034-02-12 09:51:15",931,185,362,153,345,1,9,12,36,2,139
"2034-06-03 21:02:13",411,150,311,163,325,7,21,3,19,6,166
"2034-05-24 10:51:01",834,162,361,149,364,4,10,24,13,5,56
"2034-04-15 14:12:34",1344,156,323,150,364,7,14,15,41,4,110
"2034-05-09 11:57:38",866,160,359,150,338,3,11,9,23,5,96
"2034-04-08 22:31:42",503,149,342,146,313,7,22,8,29,4,208
"2034-06-15 10:52:52",586,145,312,131,315,5,10,15,14,6,86
"2034-04-11 06:40:16",272,164,370,177,363,3,6,11,15,4,199
"2034-03-25 18:19:04",527,164,361,154,351,7,18,25,14,3,96
"2034-02-04 21:13:18",1437,141,300,137,386,7,21,4,86,2,215
"2034-02-04 17:27:04",300,177,356,162,356,7,17,4,15,2,180
"2034-02-11 21:44:14",376,137,325,147,351,7,21,11,28,2,268
"2034-03-07 20:07:17",524,144,335,158,331,3,20,7,15,3,103
"2034-06-08 10:24:42",1318,152,342,124,283,5,10,8,65,6,178
"2034-03-05 19:52:34",2152,-29,458,181,358,1,19,5,233,3,390
"2034-03-29 09:23:25",278,155,334,147,318,4,9,29,18,3,233
"2034-04-16 04:05:02",1435,154,310,183,430,1,4,16,123,4,309
"2034-06-25 19:36:24",374,160,371,148,354,1,19,25,21,6,202
"2034-05-04 07:09:12",477,157,376,135,334,5,7,4,47,5,355
"2034-05-17 13:09:08",827,-35,464,-28,506,4,13,17,43,5,187
"2034-03-17 07:42:43",339,149,317,137,295,6,7,17,25,3,265
"2034-07-08 05:13:49",591,162,333,193,332,7,5,8,31,7,189
"2034-02-14 16:10:33",454,137,320,124,325,3,16,14,14,2,111
"2034-04-28 13:43:56",485,162,341,158,333,6,13,28,9,4,67
"2034-01-31 19:34:17",287,154,353,167,343,3,19,31,16,1,201
"2034-04-22 12:07:35",1536,162,330,129,317,7,12,22,35,4,82
"2034-02-26 13:03:04",665,145,341,142,315,1,13,26,26,2,141
"2034-05-09 14:07:54",458,146,337,155,349,3,14,9,15,5,118
"2034-03-09 11:24:40",632,160,335,166,342,5,11,9,9,3,51
"2034-03-06 18:28:53",231,152,313,155,321,2,18,6,9,3,140
"2034-04-22 09:27:32",219,133,308,139,302,7,9,22,8,4,132
"2034-02-21 13:56:39",593,125,282,124,302,3,13,21,20,2,121
"2034-04-08 23:56:11",576,123,289,134,316,7,23,8,29,4,181
"2034-04-13 21:14:36",998,159,313,124,311,5,21,13,35,4,126
"2034-05-05 14:10:18",177,139,317,140,312,6,14,5,5,5,102
"2034-06-09 19:45:42",335,166,340,175,339,6,19,9,9,6,97
"2034-05-30 13:47:22",754,147,345,153,324,3,13,30,22,5,105
"2034-07-09 22:57:40",294,149,354,160,374,1,22,9,23,7,282
"2034-03-13 11:42:31",637,160,362,190,399,2,11,13,48,3,271
"2034-06-16 02:38:13",1572,162,338,65,365,6,2,16,101,6,231
"2034-07-10 00:09:13",605,163,335,176,388,2,0,10,55,7,327
"2034-02-10 02:18:57",417,89,300,85,303,6,2,10,5,2,43
"2034-02-01 17:25:17",364,139,316,157,312,4,17,1,18,2,178
"2034-03-19 20:42:27",170,150,322,145,315,1,20,19,9,3,191
"2034-06-05 00:32:00",446,147,326,160,331,2,0,5,14,6,113
"2034-03-31 12:47:04",2388,178,349,154,369,6,12,31,31,3,47
"2034-05-25 19:21:48",407,162,369,150,357,5,19,25,17,5,150
"2034-05-22 11:43:01",730,169,376,167,341,2,11,22,35,5,173
"2034-05-12 20:15:37",1709,127,290,55,350,6,20,12,94,5,198
"2034-04-06 14:15:45",357,185,363,197,381,5,14,6,22,4,222
"2034-02-19 05:53:46",1990,-34,463,111,342,1,5,19,189,2,342
"2034-05-02 11:22:03",308,153,373,164,374,3,11,2,11,5,129
"2034-02-16 22:40:23",377,165,360,154,342,5,22,16,21,2,201
"2034-03-11 02:23:29",275,146,317,152,330,7,2,11,14,3,183
"2034-06-07 20:43:31",280,143,329,149,343,4,20,7,15,6,193
"2034-01-18 14:21:34",562,147,340,153,354,4,14,18,15,1,96
"2034-04-30 19:23:46",1175,150,349,170,343,1,19,30,21,4,64
"2034-07-01 06:55:08",137,168,338,161,325,7,6,1,15,7,394
"2034-02-02 09:22:36",500,134,287,123,283,5,9,2,12,2,86
"2034-05-21 10:15:04",434,134,325,148,339,1,10,21,20,5,166
"2034-04-30 14:18:13",1311,157,348,119,442,1,14,30,101,4,277
"2034-06-19 16:50:15",187,164,384,163,383,2,16,19,1,6,19
"2034-06-29 18:59:41",309,153,353,159,364,5,18,29,13,6,151
"2034-04-01 22:36:47",168,161,324,151,312,7,22,1,16,4,343
"2034-01-30 16:22:12",255,158,375,164,367,2,16,30,10,1,141
"2034-03-01 08:35:15",632,155,366,147,340,4,8,1,27,3,154
"2034-02-16 00:51:05",405,156,342,148,359,5,0,16,19,2,169
"2034-03-01 21:26:33",131,164,372,167,385,4,21,1,13,3,357
"2034-07-02 19:04:51",503,163,343,145,340,1,19,2,18,7,129
"2034-04-14 12:11:45",2378,-37,468,147,311,6,12,14,242,4,366
"2034-04-02 20:47:15",979,147,317,166,325,1,20,2,21,4,77
"2034-04-07 19:32:25",369,153,346,145,334,6,19,7,14,4,137
"2034-04-30 20:29:45",809,151,319,133,321,1,20,30,18,4,80
"2034-04-29 20:45:15",147,146,349,151,359,7,20,29,11,4,269
"2034-06-04 01:35:22",322,137,326,148,349,1,1,4,26,6,291
"2034-03-29 09:47:27",704,153,349,161,343,4,9,29,10,3,51
"2034-04-04 15:53:00",514,150,346,159,341,3,15,4,10,4,70
"2034-07-01 22:02:35",712,157,325,157,361,7,22,1,36,7,182
"2034-06-14 10:01:40",508,159,329,149,329,4,10,14,10,6,71
"2034-06-20 19:54:34",519,158,326,163,342,3,19,20,17,6,118
"2034-03-08 13:31:50",753,147,343,138,318,4,13,8,27,3,129
"2034-05-06 22:38:53",1497,168,342,126,302,7,22,6,58,5,139
"2034-03-07 22:15:52",666,154,330,128,325,3,22,7,26,3,141
"2034-03-12 00:21:34",2545,163,333,112,343,1,0,12,52,3,74
"2034-06-11 17:19:26",287,154,325,137,328,1,17,11,17,6,213
"2034-07-11 20:53:25",748,144,311,126,316,3,20,11,19,7,91
"2034-05-10 22:01:53",263,155,348,153,338,4,22,10,10,5,137
"2034-04-05 22:50:12",370,131,324,145,336,4,22,5,18,4,175
"2034-04-30 22:37:04",647,140,330,124,315,1,22,30,22,4,122
"2034-03-29 17:56:12",983,152,344,154,326,4,17,29,18,3,66
"2034-03-14 07:36:46",357,154,310,167,331,3,7,14,25,3,252
"2034-06-12 13:01:39",515,160,338,152,327,2,13,12,14,6,98
"2034-05-15 23:55:25",260,145,307,131,316,2,23,15,17,5,235
"2034-06-24 11:40:38",520,183,354,163,328,7,11,24,33,6,228
"2034-02-04 18:29:44",552,159,334,149,329,7,18,4,11,2,72
"2034-04-21 07:33:30",716,151,337,151,366,6,7,21,29,4,146
"2034-06-19 17:09:37",875,161,363,150,328,2,17,19,37,6,152
"2034-04-20 21:47:59",2414,114,448,162,341,5,21,20,117,4,174
"2034-05-05 08:27:11",402,160,362,153,348,6,8,5,16,5,143
"2034-02-25 13:49:01",367,150,320,152,331,7,13,25,11,2,108
"2034-02-19 22:37:33",151,144,319,150,320,1,22,19,6,2,143
"2034-03-26 16:02:18",689,163,335,180,366,1,16,26,35,3,183
"2034-06-21 08:41:09",451,170,329,155,325,4,8,21,16,6,128
"2034-03-12 12:21:24",551,158,375,152,346,1,12,12,30,3,196
"2034-03-12 15:00:39",346,161,326,151,307,1,15,12,21,3,218
"2034-06-24 15:57:51",35,161,356,163,360,7,15,24,4,6,411
"2034-04-10 09:17:03",389,171,372,151,338,2,9,10,39,4,361
"2034-07-08 09:23:15",1004,143,320,151,347,7,9,8,28,7,100
"2034-01-23 16:56:51",426,130,303,133,321,2,16,23,18,1,152
"2034-05-04 15:00:01",738,156,322,152,337,5,15,4,16,5,78
"2034-05-23 07:49:10",785,133,317,129,285,3,7,23,32,5,147
"2034-06-10 09:01:23",741,165,367,157,345,7,9,10,23,6,112
"2034-06-13 16:43:06",245,177,343,175,338,3,16,13,5,6,73
"2034-05-19 13:32:41",562,163,342,156,315,6,13,19,28,5,179
"2034-03-17 06:37:06",191,156,316,145,314,6,6,17,11,3,207
"2034-04-29 13:18:35",290,162,365,168,371,7,13,29,8,4,99
"2034-04-29 21:40:14",285,154,349,147,340,7,21,29,11,4,139
"2034-07-09 21:05:21",457,136,318,153,350,1,21,9,36,7,284
"2034-05-02 00:06:21",2078,97,296,240,157,3,0,2,199,5,345
"2034-05-29 22:07:56",476,166,340,158,334,2,22,29,10,5,76
"2034-07-02 20:47:04",219,160,315,152,316,1,20,2,8,7,132
"2034-05-22 17:35:17",3122,159,328,20,290,2,17,22,144,5,166
"2034-07-02 01:26:01",388,148,307,160,335,1,1,2,30,7,278
"2034-03-05 20:43:22",989,121,284,168,319,1,20,5,59,3,215
"2034-04-28 23:29:32",739,133,311,154,316,6,23,28,22,4,107
"2034-02-19 18:30:51",690,161,332,162,363,1,18,19,31,2,162
"2034-03-17 19:26:47",426,146,338,154,355,6,19,17,19,3,161
"2034-07-09 09:49:00",1653,152,335,-30,457,1,9,9,219,7,477
"2034-03-20 18:24:00",1080,127,291,87,317,2,18,20,48,3,160
"2034-02-27 11:51:23",308,169,376,159,370,2,11,27,12,2,140
"2034-06-25 12:08:50",126,176,347,181,354,1,12,25,9,6,257
"2034-07-11 15:26:07",300,162,362,154,366,3,15,11,9,7,108
"2034-04-20 08:11:49",920,154,343,160,330,5,8,20,14,4,55
"2034-03-14 11:15:29",670,169,319,160,338,3,11,14,21,3,113
"2034-01-21 13:30:58",305,149,305,137,296,7,13,21,15,1,177
"2034-03-05 09:17:48",231,155,341,163,356,1,9,5,17,3,265
"2034-05-05 09:25:13",1799,162,343,132,287,6,9,5,64,5,128
"2034-01-24 08:32:32",1342,186,381,157,345,3,8,24,46,1,123
"2034-06-12 14:56:44",231,160,364,173,392,2,14,12,31,6,483
"2034-04-28 15:07:39",310,176,354,164,361,6,15,28,14,4,163
"2034-04-01 07:19:26",612,165,332,149,345,7,7,1,21,4,124
"2034-02-02 16:37:52",446,152,326,142,339,5,16,2,16,2,129
"2034-03-05 01:30:29",768,165,330,129,320,1,1,5,37,3,173
"2034-01-29 21:53:14",281,147,317,152,309,1,21,29,9,1,115
"2034-05-14 08:13:12",783,136,322,86,319,1,8,14,50,5,230
"2034-05-04 09:40:36",843,172,333,192,404,5,9,4,74,5,316
"2034-03-19 00:37:10",1915,154,325,129,400,1,0,19,79,3,149
"2034-04-14 22:44:59",743,129,326,153,363,6,22,14,44,4,213
"2034-05-30 23:08:19",311,149,354,155,373,3,23,30,20,5,232
"2034-04-06 09:28:23",261,151,338,158,338,5,9,6,7,4,97
"2034-05-31 17:26:44",1026,151,347,166,342,4,17,31,16,5,56
"2034-03-01 08:00:54",325,162,334,165,321,4,8,1,13,3,144
"2034-04-04 13:47:31",547,146,326,152,345,3,13,4,20,4,132
"2034-04-06 21:40:15",347,132,288,145,306,5,21,6,22,4,228
"2034-02-10 19:12:42",526,135,309,124,288,6,19,10,24,2,164
"2034-06-25 12:38:25",436,161,309,148,311,1,12,25,13,6,107
"2034-05-30 08:53:21",79,171,387,174,394,3,8,30,8,5,365
"2034-04-08 21:52:57",1306,139,308,156,357,7,21,8,52,4,143
"2034-07-12 13:31:26",413,131,294,147,305,4,13,12,19,7,166
"2034-04-30 01:11:15",1135,141,318,157,355,1,1,30,40,4,127
"2034-05-11 18:29:03",1104,147,339,169,343,5,18,11,22,5,72
"2034-07-10 11:06:25",381,180,389,193,394,2,11,10,14,7,132
"2034-04-28 09:11:14",463,188,368,167,376,6,9,28,22,4,171
"2034-01-18 21:38:10",644,147,333,167,370,4,21,18,42,1,235
"2034-06-02 18:28:34",2249,114,448,141,309,6,18,2,142,6,227
"2034-04-24 13:31:59",248,159,320,147,321,2,13,24,12,4,174
"2034-06-14 08:26:02",355,182,355,191,372,4,8,14,19,6,193
"2034-02-04 04:19:21",265,172,329,163,338,7,4,4,13,2,177
"2034-05-07 15:52:24",367,151,306,134,289,1,15,7,24,5,235
"2034-01-20 08:54:11",659,159,357,159,344,6,8,20,13,1,71
"2034-02-17 09:21:14",284,163,327,158,330,6,9,17,6,2,76
"2034-05-18 22:46:17",745,160,330,132,329,5,22,18,28,5,135
"2034-05-20 19:49:08",782,146,348,138,318,7,19,20,31,5,143
"2034-04-12 09:03:46",182,179,350,175,341,4,9,12,10,4,198
"2034-05-11 21:10:31",268,168,367,181,354,5,21,11,18,5,242
"2034-03-25 18:58:47",815,156,322,180,370,7,18,25,54,3,239
"2034-02-09 14:37:09",1439,142,333,105,295,5,14,9,53,2,133
"2034-07-09 18:59:20",501,121,289,127,301,1,18,9,13,7,93
"2034-03-23 17:43:28",592,149,320,159,336,5,17,23,19,3,116
"2034-03-30 17:36:34",323,160,332,169,341,5,17,30,13,3,145
"2034-07-07 08:19:22",682,156,373,155,352,6,8,7,21,7,111
