pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,Month_
"2034-05-19 21:07:49",350,154,359,148,346,6,21,19,14,5
"2034-04-02 21:12:09",407,158,337,161,372,1,21,2,35,4
"2034-02-11 22:51:09",245,150,334,156,347,7,22,11,14,2
"2034-02-01 22:12:23",601,164,334,148,358,4,22,1,29,2
"2034-02-28 17:01:27",193,159,327,162,331,3,17,28,5,2
"2034-04-03 16:42:57",257,166,341,173,357,2,16,3,17,4
"2034-01-21 21:18:41",1402,140,316,219,422,7,21,21,132,1
"2034-03-26 23:05:35",156,147,336,137,329,1,23,26,12,3
"2034-04-08 03:59:52",728,128,317,75,332,7,3,8,55,4
"2034-02-27 14:16:48",1157,145,342,159,336,2,14,27,15,2
"2034-05-11 12:31:46",1145,141,325,157,361,5,12,11,39,5
"2034-06-16 06:30:15",273,156,322,152,339,6,6,16,17,6
"2034-01-23 09:50:23",304,157,323,149,312,2,9,23,14,1
"2034-04-22 04:34:03",670,125,313,69,319,7,4,22,56,4
"2034-02-12 21:51:04",1729,122,441,65,321,1,21,12,133,2
"2034-03-24 22:08:10",593,141,308,153,323,6,22,24,19,3
"2034-01-28 17:29:24",1078,151,346,137,306,7,17,28,42,1
"2034-04-27 08:37:18",720,128,318,138,300,5,8,27,21,4
"2034-03-01 20:08:09",560,147,324,129,315,4,20,1,20,3
"2034-04-22 23:54:56",174,138,327,144,317,7,23,22,12,4
"2034-02-04 00:48:17",253,149,344,160,334,7,0,4,15,2
"2034-01-25 13:30:37",492,162,369,178,364,4,13,25,17,1
"2034-05-21 21:17:02",291,145,333,141,317,1,21,21,16,5
"2034-06-03 00:05:20",152,113,339,109,330,7,0,3,10,6
"2034-01-16 19:27:10",365,156,362,151,345,2,19,16,18,1
"2034-02-01 13:40:13",646,154,346,145,328,4,13,1,20,2
"2034-07-12 16:39:31",252,131,285,133,291,4,16,12,6,7
"2034-01-31 17:47:27",2091,163,357,82,436,3,17,31,113,1
"2034-05-19 07:15:29",234,147,328,153,333,6,7,19,8,5
"2034-05-19 09:25:12",408,148,316,150,324,6,9,19,8,5
"2034-05-18 21:44:04",675,176,340,203,396,5,21,18,62,5
"2034-04-27 18:29:14",1659,147,332,78,304,5,18,27,74,4
"2034-05-09 16:53:35",1508,153,309,106,332,3,16,9,52,5
"2034-05-17 06:52:45",202,186,364,178,363,4,6,17,8,5
"2034-02-18 17:16:23",450,147,340,153,352,7,17,18,13,2
"2034-02-09 08:29:05",463,163,327,171,331,5,8,9,9,2
"2034-05-08 14:41:06",432,163,359,155,375,2,14,8,18,5
"2034-01-29 21:54:51",404,159,369,143,339,1,21,29,34,1
"2034-05-16 08:49:58",1016,150,344,168,373,3,8,16,34,5
"2034-03-16 17:03:10",265,152,308,155,321,5,17,16,13,3
"2034-05-10 20:29:31",493,155,348,137,326,4,20,10,28,5
"2034-06-13 15:45:28",282,156,350,162,340,3,15,13,12,6
"2034-03-12 11:51:56",304,149,328,137,326,1,11,12,12,3
"2034-02-02 18:31:43",1554,168,373,169,341,5,18,2,32,2
"2034-04-24 16:35:03",1429,142,330,181,366,2,16,24,53,4
"2034-04-27 17:25:39",1237,153,347,139,297,5,17,27,52,4
"2034-05-15 02:59:26",1295,125,310,190,376,2,2,15,93,5
"2034-04-17 09:40:38",126,168,377,161,374,2,9,17,8,4
"2034-01-26 13:08:13",882,171,338,164,371,5,13,26,34,1
"2034-02-25 02:57:28",189,136,322,140,331,7,2,25,10,2
"2034-04-02 23:36:44",967,82,347,41,315,1,23,2,52,4
"2034-05-28 10:52:34",1475,148,328,122,289,1,10,28,47,5
"2034-05-31 15:54:44",164,147,317,154,312,4,15,31,9,5
"2034-06-05 15:09:51",2506,128,292,-31,464,2,15,5,234,6
"2034-02-03 09:37:14",933,160,328,154,355,6,9,3,28,2
"2034-06-28 17:07:43",550,118,318,127,310,4,17,28,12,6
"2034-06-24 07:22:03",402,132,330,142,328,7,7,24,10,6
"2034-04-01 10:40:54",915,151,344,138,327,7,10,1,21,4
"2034-07-14 09:43:41",1661,127,294,147,321,6,9,14,34,7
"2034-02-25 22:47:29",642,137,322,141,302,7,22,25,20,2
"2034-06-25 23:08:31",1486,155,356,153,306,1,23,25,50,6
"2034-01-18 23:05:50",686,148,312,90,311,4,23,18,58,1
"2034-05-29 09:53:32",82,179,341,175,345,2,9,29,6,5
"2034-03-08 14:33:24",1163,146,333,155,308,4,14,8,27,3
"2034-04-21 22:03:29",1916,158,327,54,316,6,22,21,105,4
"2034-05-29 04:17:01",1540,159,330,69,350,2,4,29,92,5
"2034-04-27 20:55:16",902,179,353,151,342,5,20,27,30,4
"2034-07-11 02:31:24",255,150,349,156,329,3,2,11,21,7
"2034-02-19 01:38:18",81,189,387,184,392,1,1,19,7,2
"2034-05-20 23:05:39",858,157,341,153,325,7,23,20,16,5
"2034-07-06 09:02:48",469,170,349,164,358,5,9,6,11,7
"2034-04-22 22:04:03",1020,189,368,143,391,7,22,22,51,4
"2034-05-11 13:36:20",1183,154,338,149,309,5,13,11,29,5
"2034-04-07 03:18:00",782,122,310,188,398,6,3,7,110,4
"2034-05-07 15:04:21",640,130,304,146,315,1,15,7,19,5
"2034-06-23 23:03:26",1349,137,330,152,367,6,23,23,40,6
"2034-01-20 19:43:48",1124,123,440,155,342,6,19,20,103,1
"2034-04-10 23:25:00",379,129,286,129,284,2,23,10,2,4
"2034-02-15 21:24:30",426,138,335,151,325,4,21,15,16,2
"2034-01-20 08:11:05",371,159,329,150,331,6,8,20,9,1
"2034-03-26 17:19:51",930,166,376,214,420,1,17,26,65,3
"2034-01-29 06:07:00",432,159,329,139,335,1,6,29,21,1
"2034-02-25 23:27:38",535,128,314,147,311,7,23,25,19,2
"2034-03-27 13:02:56",273,177,356,170,343,2,13,27,15,3
"2034-07-08 11:06:28",971,157,370,152,345,7,11,8,26,7
"2034-04-14 11:09:17",758,143,325,134,311,6,11,14,17,4
"2034-05-18 21:28:52",916,152,341,145,321,5,21,18,21,5
"2034-03-06 18:18:43",845,161,335,151,359,2,18,6,26,3
"2034-07-05 14:32:48",311,141,315,141,322,4,14,5,7,7
"2034-06-22 23:14:39",2015,-35,463,107,296,5,23,22,219,6
"2034-02-15 08:37:48",685,149,340,138,335,4,8,15,12,2
"2034-01-30 21:12:38",630,149,329,169,342,2,21,30,24,1
"2034-07-14 13:14:17",2993,-29,457,158,336,6,13,14,223,7
"2034-04-17 21:58:53",240,180,351,186,363,2,21,17,13,4
"2034-02-04 16:13:06",970,154,318,178,363,7,16,4,51,2
"2034-04-01 05:38:26",203,156,369,168,386,7,5,1,21,4
"2034-05-23 14:48:25",516,157,348,168,370,3,14,23,25,5
"2034-05-15 16:16:20",558,187,370,163,367,2,16,15,24,5
"2034-05-06 09:21:10",2528,116,385,191,378,7,9,6,75,5
"2034-06-06 18:45:36",683,126,281,133,297,3,18,6,17,6
"2034-03-12 02:34:12",275,130,302,125,287,1,2,12,16,3
"2034-06-17 12:05:29",63,195,378,191,375,7,12,17,5,6
"2034-03-20 01:36:35",371,156,308,165,332,2,1,20,26,3
"2034-02-01 20:06:00",617,159,375,149,340,4,20,1,36,2
"2034-07-06 23:02:04",241,166,341,163,337,5,23,6,5,7
"2034-03-04 11:45:02",320,166,335,158,326,7,11,4,12,3
"2034-03-19 22:00:30",222,168,371,179,396,1,22,19,27,3
"2034-03-23 05:18:33",362,142,316,149,327,5,5,23,13,3
"2034-04-20 08:12:52",405,159,360,149,341,5,8,20,21,4
"2034-02-03 06:20:57",480,159,328,143,339,6,6,3,19,2
"2034-04-09 06:18:00",664,164,330,125,304,1,6,9,47,4
"2034-03-16 19:31:54",861,122,441,164,374,5,19,16,79,3
"2034-04-20 10:09:10",202,153,340,156,345,5,10,20,6,4
"2034-05-10 15:22:59",521,146,326,152,339,4,15,10,14,5
"2034-01-26 11:51:32",263,175,353,167,338,5,11,26,17,1
"2034-04-09 15:25:42",318,163,371,171,377,1,15,9,10,4
"2034-07-13 12:24:58",120,153,322,149,316,5,12,13,7,7
"2034-07-06 23:19:56",835,148,312,104,334,5,23,6,49,7
"2034-03-25 03:15:35",234,153,339,146,340,7,3,25,7,3
"2034-05-17 21:13:47",1092,152,345,133,335,4,21,17,21,5
"2034-06-30 09:14:39",602,165,340,176,336,6,9,30,12,6
"2034-03-06 13:21:11",150,135,321,129,315,2,13,6,8,3
"2034-03-15 08:58:03",250,151,338,158,335,4,8,15,8,3
"2034-05-02 00:00:46",1038,122,441,151,323,3,0,2,122,5
"2034-03-18 22:15:33",779,154,351,162,328,7,22,18,24,3
"2034-06-17 15:54:08",717,170,376,155,356,7,15,17,25,6
"2034-02-22 16:57:35",2728,161,331,-37,468,4,16,22,241,2
"2034-07-06 15:07:36",1635,157,333,121,441,5,15,6,114,7
"2034-01-17 13:26:15",319,122,286,128,290,3,13,17,7,1
"2034-03-18 10:28:20",570,140,302,132,305,7,10,18,9,3
"2034-02-20 12:12:24",222,179,341,173,344,2,12,20,7,2
"2034-04-18 12:41:00",53,147,331,149,338,3,12,18,7,4
"2034-06-10 12:06:45",1350,149,342,148,307,7,12,10,35,6
"2034-05-14 12:31:01",1154,161,364,129,297,1,12,14,74,5
"2034-04-24 23:29:38",594,155,325,167,366,2,23,24,43,4
"2034-02-01 14:13:31",1229,136,323,125,301,4,14,1,25,2
"2034-06-18 07:24:50",268,160,329,155,342,1,7,18,14,6
"2034-07-04 11:16:00",787,152,359,149,334,3,11,4,25,7
"2034-04-09 00:17:32",268,159,325,146,323,1,0,9,13,4
"2034-05-07 11:32:51",948,100,409,38,430,1,11,7,65,5
"2034-02-24 08:48:05",565,148,305,136,294,6,8,24,16,2
"2034-05-13 23:09:54",722,152,360,142,335,7,23,13,27,5
"2034-05-06 07:29:01",1204,132,321,159,342,7,7,6,34,5
"2034-04-03 00:20:44",1074,138,312,157,375,2,0,3,66,4
"2034-04-08 18:37:42",2473,-35,464,159,328,7,18,8,237,4
"2034-05-03 06:36:46",159,152,327,150,334,4,6,3,7,5
"2034-05-06 20:13:47",336,145,314,156,313,7,20,6,11,5
"2034-02-19 00:43:17",1046,-35,463,-79,440,1,0,19,50,2
"2034-06-06 10:00:15",149,156,374,164,369,3,10,6,9,6
"2034-06-09 20:02:17",172,163,338,160,335,6,20,9,4,6
"2034-05-19 21:17:07",1075,123,291,147,325,6,21,19,42,5
"2034-02-03 21:50:20",470,122,292,101,306,6,21,3,25,2
"2034-04-17 03:18:16",960,153,335,171,381,2,3,17,49,4
"2034-06-23 16:06:21",3256,113,448,159,341,6,16,23,116,6
"2034-06-10 03:14:05",871,165,341,227,462,7,3,10,136,6
"2034-03-03 11:34:46",226,165,342,160,337,6,11,3,7,3
"2034-01-21 23:16:09",441,157,340,157,324,7,23,21,16,1
"2034-02-15 19:25:54",635,171,343,151,363,4,19,15,28,2
"2034-04-27 09:34:42",612,156,369,156,355,5,9,27,14,4
"2034-05-16 17:38:27",249,159,363,167,368,3,17,16,9,5
"2034-01-24 15:56:31",528,151,325,152,339,3,15,24,14,1
"2034-02-10 01:14:58",57,152,327,154,331,6,1,10,4,2
"2034-06-05 03:05:06",929,126,313,57,333,2,3,5,72,6
"2034-04-05 08:21:58",943,139,324,153,341,4,8,5,22,4
"2034-06-05 12:21:37",825,147,310,130,306,2,12,5,17,6
"2034-04-17 00:28:45",1146,150,323,126,394,2,0,17,75,4
"2034-01-30 01:17:40",109,143,335,147,333,2,1,30,4,1
"2034-04-12 00:09:56",341,146,323,138,306,4,0,12,19,4
"2034-05-18 16:58:34",577,144,302,125,319,5,16,18,26,5
"2034-06-26 11:08:44",751,122,290,152,307,2,11,26,34,6
"2034-02-14 12:44:56",165,157,316,152,309,3,12,14,9,2
"2034-02-14 14:57:55",193,137,306,144,300,3,14,14,9,2
"2034-01-26 19:02:00",504,139,325,131,306,5,19,26,21,1
"2034-05-25 17:28:09",214,171,338,177,339,5,17,25,6,5
"2034-05-20 21:25:52",2483,171,338,412,698,7,21,20,433,5
"2034-02-03 14:47:56",495,153,340,154,324,6,14,3,16,2
"2034-04-11 18:38:00",589,142,322,159,340,3,18,11,25,4
"2034-02-06 15:35:09",622,171,338,155,341,2,15,6,16,2
"2034-05-20 11:16:22",299,128,306,127,315,7,11,20,9,5
"2034-03-28 22:05:00",701,150,328,131,325,3,22,28,19,3
"2034-06-07 05:50:59",747,169,347,138,305,4,5,7,52,6
"2034-02-08 11:44:09",1469,147,338,130,290,4,11,8,51,2
"2034-06-14 06:59:38",215,151,356,150,348,4,6,14,8,6
"2034-01-17 21:20:03",634,163,376,119,315,3,21,17,75,1
"2034-02-27 21:57:00",308,163,329,171,336,2,21,27,11,2
"2034-05-24 18:07:07",684,154,325,150,347,4,18,24,22,5
"2034-05-22 01:37:23",363,176,347,185,379,2,1,22,33,5
"2034-07-11 08:10:29",331,-29,457,-16,472,3,8,11,20,7
"2034-01-21 09:44:10",39,157,351,156,350,7,9,21,1,1
"2034-06-30 13:30:44",480,162,333,187,360,6,13,30,37,6
"2034-06-26 16:15:48",464,127,326,136,310,2,16,26,18,6
"2034-03-21 07:37:47",256,184,397,179,396,3,7,21,5,3
"2034-06-23 23:22:56",356,139,324,142,340,6,23,23,16,6
"2034-01-29 09:37:06",532,143,332,154,323,1,9,29,14,1
"2034-05-14 13:12:30",414,162,340,166,364,1,13,14,24,5
"2034-01-30 15:12:58",739,165,321,134,300,2,15,30,37,1
"2034-03-26 06:17:01",309,168,345,154,366,1,6,26,25,3
"2034-05-08 00:16:34",1868,134,323,90,285,2,0,8,58,5
"2034-06-03 16:33:02",3721,122,441,81,317,7,16,3,131,6
"2034-01-20 07:52:07",259,141,327,134,325,6,7,20,7,1
"2034-01-24 09:23:07",926,169,367,112,448,3,9,24,99,1
"2034-04-01 19:19:15",445,189,373,180,363,7,19,1,13,4
"2034-06-29 14:11:41",546,152,307,155,321,5,14,29,14,6
"2034-05-16 07:36:43",511,162,342,162,315,3,7,16,27,5
"2034-07-07 20:41:33",617,150,324,171,352,6,20,7,35,7
"2034-07-09 10:19:53",338,152,305,130,286,1,10,9,29,7
"2034-05-14 11:26:00",150,148,341,148,348,1,11,14,7,5
"2034-01-15 21:30:24",338,148,327,151,313,1,21,15,14,1
"2034-02-16 12:42:21",2262,122,286,155,322,5,12,16,49,2
"2034-06-19 22:53:47",235,162,368,160,359,2,22,19,9,6
"2034-07-06 17:52:54",776,130,314,143,299,5,17,6,20,7
"2034-04-10 10:14:29",529,147,345,134,307,2,10,10,40,4
"2034-04-28 11:05:01",1304,159,348,121,440,6,11,28,100,4
"2034-01-19 21:39:04",385,161,338,174,344,5,21,19,14,1
"2034-04-13 21:04:10",344,152,313,146,326,5,21,13,14,4
"2034-03-15 02:04:21",292,128,314,103,352,4,2,15,45,3
"2034-04-27 18:47:42",287,161,312,151,318,5,18,27,12,4
"2034-04-10 15:16:23",153,158,363,164,373,2,15,10,12,4
"2034-05-18 21:15:18",454,167,342,178,345,5,21,18,11,5
"2034-06-20 06:28:00",426,150,365,155,350,3,6,20,16,6
"2034-03-27 18:25:14",749,154,325,149,351,2,18,27,26,3
"2034-05-03 23:24:47",283,151,359,160,344,4,23,3,17,5
"2034-07-08 07:08:59",350,167,336,153,329,7,7,8,16,7
"2034-04-30 17:30:16",2318,155,351,136,303,1,17,30,52,4
"2034-04-13 17:51:27",428,150,356,150,344,5,17,13,12,4
"2034-05-13 09:39:17",313,185,361,191,371,7,9,13,12,5
"2034-06-21 22:37:38",577,158,308,182,353,4,22,21,51,6
"2034-07-04 06:07:26",339,139,328,151,341,3,6,4,18,7
"2034-06-11 14:36:01",632,150,343,124,345,1,14,11,26,6
"2034-02-23 08:49:09",755,152,365,161,339,5,8,23,28,2
"2034-04-18 20:16:40",1046,159,344,129,296,3,20,18,57,4
"2034-05-12 23:34:28",1840,149,328,50,257,6,23,12,122,5
"2034-01-20 16:00:40",1713,172,345,149,358,6,16,20,26,1
"2034-06-19 00:35:51",485,156,309,148,328,2,0,19,21,6
"2034-01-15 16:06:22",436,134,324,134,309,1,16,15,15,1
"2034-02-02 07:25:37",404,142,308,143,325,5,7,2,17,2
"2034-04-25 22:55:47",811,128,309,166,325,3,22,25,41,4
"2034-03-14 08:50:52",485,162,358,154,367,3,8,14,12,3
"2034-03-20 12:43:48",600,155,315,131,331,2,12,20,29,3
"2034-03-27 17:31:57",649,152,349,177,348,2,17,27,25,3
"2034-06-14 09:20:33",735,157,323,151,336,4,9,14,14,6
"2034-05-21 22:45:53",563,161,326,166,337,1,22,21,12,5
"2034-02-18 14:03:26",255,155,319,160,311,7,14,18,9,2
"2034-05-18 23:17:51",187,137,317,129,321,5,23,18,9,5
"2034-06-16 22:17:30",682,136,318,125,312,6,22,16,13,6
"2034-06-23 19:02:50",283,163,361,175,353,6,19,23,14,6
"2034-03-07 12:19:00",1128,183,357,151,340,3,12,7,36,3
"2034-03-09 17:33:51",763,160,329,144,345,5,17,9,23,3
"2034-04-02 05:59:51",170,150,337,153,324,1,5,2,13,4
"2034-06-22 21:36:02",329,165,362,178,352,5,21,22,16,6
"2034-03-03 14:25:14",254,150,307,145,313,6,14,3,8,3
"2034-06-25 21:05:48",948,129,315,104,350,1,21,25,43,6
"2034-07-04 18:59:32",470,178,356,188,367,3,18,4,15,7
"2034-05-19 01:30:44",247,156,346,162,367,6,1,19,22,5
"2034-06-24 07:14:45",1472,129,290,119,443,7,7,24,153,6
"2034-04-24 23:17:23",530,138,318,156,354,2,23,24,40,4
"2034-01-17 18:19:02",480,160,362,152,350,3,18,17,14,1
"2034-06-24 14:00:34",733,166,363,158,345,7,14,24,20,6
"2034-04-27 18:43:05",887,148,338,125,281,5,18,27,61,4
"2034-02-02 10:41:35",250,180,355,189,375,5,10,2,22,2
"2034-03-04 23:18:19",450,159,349,160,365,7,23,4,16,3
"2034-06-10 18:45:03",573,153,348,124,319,7,18,10,41,6
"2034-05-30 16:59:36",172,168,342,163,336,3,16,30,8,5
"2034-07-09 17:16:16",779,132,322,159,347,1,17,9,37,7
"2034-05-06 06:42:01",155,134,320,133,309,7,6,6,11,5
"2034-04-22 18:29:02",434,152,333,142,330,7,18,22,10,4
"2034-02-16 17:32:37",251,150,327,147,319,5,17,16,9,2
"2034-02-28 19:23:37",175,133,323,134,329,3,19,28,6,2
"2034-05-13 20:06:35",483,140,325,148,338,7,20,13,15,5
"2034-05-16 00:29:50",335,182,386,172,395,3,0,16,13,5
"2034-02-28 20:50:54",205,148,319,151,313,3,20,28,7,2
"2034-03-02 14:56:00",224,156,354,150,343,5,14,2,13,3
"2034-05-13 20:28:09",743,154,375,130,318,7,20,13,62,5
"2034-03-16 08:45:30",1562,164,361,149,308,5,8,16,55,3
"2034-05-25 21:14:19",519,154,318,171,332,5,21,25,22,5
"2034-04-07 18:24:44",654,158,311,130,294,6,18,7,33,4
"2034-04-26 20:09:44",478,157,344,147,352,4,20,26,13,4
"2034-03-14 22:25:01",156,138,304,137,311,3,22,14,7,3
"2034-02-24 19:41:15",172,157,310,161,319,6,19,24,10,2
"2034-02-04 16:14:42",287,155,372,162,361,7,16,4,13,2
"2034-04-03 19:09:08",872,152,326,156,375,2,19,3,49,4
"2034-07-13 00:18:54",218,144,324,137,326,5,0,13,7,7
"2034-04-09 08:39:44",253,164,340,153,348,1,8,9,14,4
"2034-04-01 07:30:26",276,138,326,139,335,7,7,1,9,4
"2034-02-08 19:24:46",544,156,352,151,344,4,19,8,9,2
"2034-05-21 01:00:18",1370,148,339,106,411,1,1,21,83,5
"2034-06-12 18:51:39",44,136,315,138,318,2,18,12,4,6
"2034-01-17 17:29:45",277,160,346,155,335,3,17,17,12,1
"2034-03-06 17:42:44",2376,152,345,-36,461,2,17,6,221,3
"2034-06-09 00:26:23",248,154,340,156,343,6,0,9,4,6
"2034-05-21 13:16:44",1010,171,331,157,376,1,13,21,47,5
"2034-01-26 15:45:59",401,157,332,163,327,5,15,26,8,1
"2034-04-07 14:48:24",1589,125,283,23,303,6,14,7,104,4
"2034-05-25 18:16:58",1494,140,299,122,296,5,18,25,18,5
"2034-05-13 07:37:36",505,161,368,156,350,7,7,13,19,5
"2034-06-05 14:06:12",637,140,331,141,304,2,14,5,27,6
"2034-02-24 12:22:53",758,146,343,147,328,6,12,24,15,2
"2034-02-22 16:57:13",402,142,302,129,284,4,16,22,22,2
"2034-04-11 06:32:03",609,148,320,149,364,3,6,11,44,4
"2034-04-14 15:16:27",1361,171,337,170,386,6,15,14,49,4
"2034-03-19 08:14:17",968,159,369,114,446,1,8,19,89,3
"2034-06-14 12:52:44",122,163,372,169,374,4,12,14,6,6
"2034-01-16 18:03:05",831,149,317,121,283,2,18,16,44,1
"2034-02-17 20:09:40",410,149,354,145,336,6,20,17,18,2
"2034-02-12 23:44:31",909,146,304,126,294,1,23,12,22,2
"2034-04-06 04:53:33",156,82,368,77,367,5,4,6,5,4
"2034-07-07 10:56:11",155,160,310,153,315,6,10,7,9,7
"2034-02-03 14:57:44",325,159,352,164,362,6,14,3,11,2
"2034-02-24 15:17:43",107,153,316,148,314,6,15,24,5,2
"2034-03-31 15:21:49",294,177,348,180,356,6,15,31,9,3
"2034-03-17 16:18:18",652,124,294,133,307,6,16,17,16,3
"2034-02-14 12:14:08",511,153,323,142,320,3,12,14,11,2
"2034-04-21 14:55:19",444,178,348,173,336,6,14,21,13,4
"2034-04-24 11:22:28",1396,130,321,84,304,2,11,24,49,4
"2034-07-03 01:00:45",678,142,323,126,282,2,1,3,44,7
"2034-05-25 07:13:59",514,163,371,156,343,5,7,25,29,5
"2034-03-05 18:51:43",373,158,358,172,347,1,18,5,18,3
"2034-03-27 05:03:20",424,171,328,149,322,2,5,27,23,3
"2034-05-11 16:41:32",284,154,326,145,324,5,16,11,9,5
"2034-04-19 19:33:24",129,173,342,177,339,4,19,19,5,4
"2034-02-24 12:30:37",679,145,321,151,321,6,12,24,6,2
"2034-04-12 13:32:46",1207,135,289,155,345,4,13,12,59,4
"2034-03-26 22:27:45",423,157,331,153,310,1,22,26,21,3
"2034-06-16 18:08:27",393,137,321,146,337,6,18,16,18,6
"2034-02-19 14:39:11",632,144,302,134,315,1,14,19,16,2
"2034-04-27 15:03:15",626,142,321,152,343,5,15,27,24,4
"2034-05-28 01:58:05",488,153,308,156,332,1,1,28,24,5
"2034-02-09 09:31:21",560,151,364,153,349,5,9,9,15,2
"2034-03-15 13:26:33",666,148,347,146,321,4,13,15,26,3
"2034-02-13 03:47:09",329,165,335,178,348,2,3,13,18,2
"2034-06-13 20:59:09",713,154,306,161,339,3,20,13,34,6
"2034-03-08 20:51:16",305,146,328,150,336,4,20,8,9,3
"2034-01-14 17:54:06",594,156,322,187,363,7,17,14,51,1
"2034-04-17 16:03:14",158,187,362,188,368,2,16,17,6,4
"2034-06-03 07:42:41",337,153,367,164,374,7,7,3,13,6
"2034-04-13 13:03:46",167,165,372,160,366,5,13,13,8,4
"2034-04-30 13:08:00",215,159,364,161,378,1,13,30,14,4
"2034-06-12 19:54:10",815,147,300,149,324,2,19,12,24,6
"2034-03-19 13:01:31",1408,139,306,133,351,1,13,19,45,3
"2034-03-18 23:15:02",124,181,365,180,357,7,23,18,8,3
"2034-02-24 07:27:30",374,166,328,167,343,6,7,24,15,2
"2034-07-09 00:52:45",528,129,309,143,310,1,0,9,14,7
"2034-06-24 14:19:14",847,151,363,124,294,7,14,24,74,6
"2034-05-06 20:21:32",135,162,374,157,366,7,20,6,9,5
"2034-06-03 11:06:02",245,129,315,125,325,7,11,3,11,6
"2034-01-30 14:19:01",747,154,317,129,284,2,14,30,41,1
"2034-04-21 19:13:22",193,146,331,140,331,6,19,21,6,4
"2034-04-02 20:20:56",223,152,328,159,333,1,20,2,9,4
"2034-06-01 10:49:26",1249,150,357,129,298,5,10,1,63,6
"2034-06-15 02:38:26",443,149,348,130,359,5,2,15,22,6
"2034-06-20 16:16:18",1149,160,336,135,291,3,16,20,51,6
"2034-06-03 18:05:06",316,169,372,159,357,7,18,3,18,6
"2034-03-20 02:25:02",450,131,313,128,330,2,2,20,17,3
"2034-01-26 15:41:08",634,165,364,157,352,5,15,26,14,1
"2034-04-03 23:50:06",1065,124,315,52,310,2,23,3,72,4
"2034-02-02 15:58:03",322,177,357,176,346,5,15,2,11,2
"2034-03-26 14:42:42",796,146,338,139,314,1,14,26,25,3
"2034-06-14 15:07:00",566,166,383,166,368,4,15,14,15,6
"2034-03-07 09:53:16",8,-35,464,-35,464,3,9,7,0,3
"2034-05-27 19:29:24",684,139,320,153,329,7,19,27,17,5
"2034-06-02 00:07:14",532,146,304,130,303,6,0,2,16,6
"2034-02-06 16:05:31",250,175,352,180,358,2,16,6,8,2
"2034-06-17 22:07:27",906,159,315,128,303,7,22,17,33,6
"2034-07-04 09:09:05",296,149,340,143,326,3,9,4,15,7
"2034-06-23 10:35:48",614,164,337,175,347,6,10,23,15,6
"2034-05-17 00:26:52",149,151,338,146,342,4,0,17,6,5
"2034-02-08 23:20:12",648,150,364,177,339,4,23,8,37,2
"2034-04-20 13:15:26",574,121,443,98,476,5,13,20,40,4
"2034-01-14 00:41:57",18,152,320,151,319,7,0,14,1,1
"2034-06-10 18:11:00",400,154,312,142,323,7,18,10,16,6
"2034-02-25 19:03:06",755,149,355,148,328,7,19,25,27,2
"2034-05-01 04:03:43",503,147,310,137,327,2,4,1,20,5
"2034-02-18 11:49:37",422,135,289,126,286,7,11,18,9,2
"2034-03-02 22:59:17",764,155,344,181,350,5,22,2,27,3
"2034-04-01 19:07:16",1318,132,306,157,342,7,19,1,44,4
"2034-02-06 17:58:29",552,150,316,134,319,2,17,6,16,2
"2034-03-25 00:24:26",380,162,322,155,314,7,0,25,11,3
"2034-05-25 18:29:31",669,139,318,147,335,5,18,25,19,5
"2034-04-29 08:41:13",490,149,335,146,327,7,8,29,9,4
"2034-04-25 10:54:48",207,156,369,164,362,3,10,25,11,4
"2034-07-03 08:30:51",102,137,325,134,326,2,8,3,3,7
"2034-04-05 08:42:20",1629,163,377,123,290,4,8,5,96,4
"2034-01-21 15:37:40",564,158,325,150,337,7,15,21,14,1
"2034-02-17 23:21:35",940,151,320,161,372,6,23,17,53,2
"2034-05-27 21:49:52",1347,126,287,146,325,7,21,27,43,5
"2034-03-05 13:03:15",1036,158,342,137,295,1,13,5,51,3
"2034-06-17 14:02:20",111,122,283,121,288,7,14,17,5,6
"2034-03-05 00:30:08",559,143,331,151,303,1,0,5,29,3
"2034-07-06 22:03:16",196,159,347,160,342,5,22,6,5,7
"2034-06-10 08:33:21",1005,160,364,144,331,7,8,10,37,6
"2034-03-05 02:10:29",727,122,292,158,327,1,2,5,50,3
"2034-03-21 11:41:48",382,163,372,159,360,3,11,21,13,3
"2034-03-21 21:07:12",642,152,327,154,365,3,21,21,38,3
"2034-05-09 22:01:01",433,129,321,131,304,3,22,9,17,5
"2034-01-18 22:20:23",410,166,374,156,360,4,22,18,17,1
"2034-03-29 18:33:18",116,145,321,140,313,4,18,29,9,3
"2034-02-20 22:24:32",871,161,372,104,307,2,22,20,86,2
"2034-01-19 15:47:55",292,134,292,132,299,5,15,19,7,1
"2034-04-04 01:46:54",564,158,365,109,406,3,1,4,64,4
"2034-02-04 08:11:40",295,147,336,154,342,7,8,4,9,2
"2034-04-16 21:08:54",732,146,342,128,285,1,21,16,60,4
"2034-03-02 18:51:59",1817,-6,456,152,310,5,18,2,215,3
"2034-03-26 06:46:45",743,160,328,128,307,1,6,26,38,3
"2034-04-02 20:18:05",313,152,327,144,341,1,20,2,16,4
"2034-05-20 20:23:47",731,154,325,135,327,7,20,20,19,5
"2034-03-21 08:09:10",1323,124,308,164,366,3,8,21,70,3
"2034-04-24 02:15:52",493,150,327,166,324,2,2,24,16,4
