pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,Month_
"2034-06-11 15:27:56",279,134,307,135,316,1,15,11,9,6
"2034-03-01 11:45:18",717,154,356,175,355,4,11,1,21,3
"2034-03-31 11:37:29",789,145,321,121,296,6,11,31,35,3
"2034-02-19 13:44:42",232,153,322,151,305,1,13,19,17,2
"2034-06-26 19:16:42",790,127,296,91,324,2,19,26,46,6
"2034-04-16 16:17:53",426,173,354,155,363,1,16,16,20,4
"2034-06-24 17:10:09",136,171,344,165,338,7,17,24,8,6
"2034-05-29 12:57:57",874,157,363,160,334,2,12,29,29,5
"2034-07-02 18:36:42",366,178,340,179,355,1,18,2,15,7
"2034-05-02 14:15:35",379,161,351,151,358,3,14,2,12,5
"2034-02-09 09:24:35",1493,189,368,153,356,5,9,9,38,2
"2034-04-17 00:01:17",311,139,319,149,325,2,0,17,12,4
"2034-07-04 08:37:29",399,154,325,141,308,3,8,4,21,7
"2034-02-03 05:26:18",1536,-36,468,151,333,6,5,3,231,2
"2034-02-20 03:07:51",852,163,331,129,305,2,3,20,43,2
"2034-01-15 09:09:58",1486,141,330,189,134,1,9,15,202,1
"2034-07-09 18:28:46",2502,-35,464,156,367,1,18,9,214,7
"2034-03-28 12:47:32",799,170,381,151,364,3,12,28,26,3
"2034-02-24 06:43:09",223,155,332,150,318,6,6,24,15,2
"2034-03-18 15:49:34",482,157,342,145,327,7,15,18,19,3
"2034-07-12 11:47:41",2166,139,301,155,352,4,11,12,53,7
"2034-03-16 11:58:02",609,159,329,171,327,5,11,16,12,3
"2034-04-27 14:57:46",1317,185,359,137,296,5,14,27,79,4
"2034-05-04 23:12:06",323,130,303,132,319,5,23,4,16,5
"2034-05-01 21:14:40",198,148,347,142,332,2,21,1,16,5
"2034-06-11 14:18:24",568,134,310,151,342,1,14,11,36,6
"2034-03-21 21:38:37",792,146,338,176,336,3,21,21,30,3
"2034-02-18 17:09:24",156,185,366,184,359,7,17,18,7,2
"2034-03-22 00:45:42",784,159,330,124,302,4,0,22,45,3
"2034-02-28 14:31:18",1893,122,441,129,308,3,14,28,133,2
"2034-01-28 14:37:19",910,150,364,147,320,7,14,28,44,1
"2034-05-22 10:29:30",687,155,345,140,307,2,10,22,41,5
"2034-05-05 00:28:27",1324,129,320,132,396,6,0,5,76,5
"2034-04-17 00:16:00",775,132,307,162,321,2,0,17,33,4
"2034-05-30 15:11:57",925,144,325,166,330,3,15,30,23,5
"2034-03-23 06:53:34",405,141,320,137,295,5,6,23,25,3
"2034-03-12 21:25:34",427,155,345,170,350,1,21,12,16,3
"2034-01-23 02:35:44",313,153,306,153,309,2,2,23,3,1
"2034-07-06 11:01:09",1128,135,305,145,331,5,11,6,28,7
"2034-02-23 08:52:02",565,168,345,154,348,5,8,23,14,2
"2034-02-06 10:22:22",224,144,392,145,379,2,10,6,13,2
"2034-04-23 16:06:44",709,167,342,161,365,1,16,23,24,4
"2034-06-30 19:54:19",452,143,310,147,333,6,19,30,23,6
"2034-02-14 20:45:12",228,150,322,157,314,3,20,14,11,2
"2034-05-11 17:52:05",532,167,329,158,363,5,17,11,35,5
"2034-04-14 06:06:09",100,139,379,132,369,6,6,14,12,4
"2034-05-29 00:51:34",1335,141,305,200,389,2,0,29,103,5
"2034-05-19 18:42:26",557,151,319,133,318,6,18,19,18,5
"2034-05-12 07:12:44",726,157,370,156,345,6,7,12,25,5
"2034-01-24 22:46:13",219,145,335,148,321,3,22,24,14,1
"2034-06-23 06:23:06",1194,127,282,189,134,6,6,23,160,6
"2034-05-16 17:27:24",1001,149,341,163,339,3,17,16,14,5
"2034-03-13 08:13:03",587,150,363,184,361,2,8,13,34,3
"2034-01-26 22:07:57",309,171,344,185,362,5,22,26,23,1
"2034-02-15 15:41:33",276,137,316,129,321,4,15,15,9,2
"2034-06-25 20:05:09",192,157,338,156,344,1,20,25,6,6
"2034-05-21 23:32:11",786,155,307,141,320,1,23,21,19,5
"2034-02-06 19:49:36",1804,-34,463,125,294,2,19,6,232,2
"2034-03-24 20:45:02",1807,143,325,69,325,6,20,24,74,3
"2034-05-28 01:08:31",290,143,336,142,336,1,1,28,1,5
"2034-02-26 19:33:24",291,167,378,173,388,1,19,26,12,2
"2034-06-18 02:05:35",158,130,305,134,312,1,2,18,8,6
"2034-02-10 22:38:37",697,148,346,132,316,6,22,10,34,2
"2034-05-30 18:55:02",789,136,328,161,312,3,18,30,30,5
"2034-06-15 18:00:12",3004,114,448,166,332,5,18,15,127,6
"2034-03-08 00:42:59",184,173,393,180,395,4,0,8,7,3
"2034-03-02 10:00:56",728,134,301,160,310,5,10,2,28,3
"2034-03-02 18:18:57",856,150,337,166,372,5,18,2,38,3
"2034-03-28 09:20:34",182,162,335,168,328,3,9,28,9,3
"2034-07-02 08:52:23",286,146,315,147,330,1,8,2,15,7
"2034-04-12 08:31:58",149,143,330,145,332,4,8,12,3,4
"2034-05-24 13:04:57",338,159,348,168,342,4,13,24,11,5
"2034-02-16 13:44:14",656,163,341,156,327,5,13,16,16,2
"2034-03-31 18:45:40",120,149,272,147,273,6,18,31,2,3
"2034-07-03 04:47:14",452,133,317,148,328,2,4,3,19,7
"2034-07-01 18:29:02",233,121,288,127,289,7,18,1,6,7
"2034-03-27 01:04:19",589,131,306,153,323,2,1,27,28,3
"2034-05-14 12:21:56",299,106,401,118,381,1,12,14,23,5
"2034-03-10 10:17:14",377,146,302,154,319,6,10,10,19,3
"2034-04-04 18:16:04",501,153,348,151,342,3,18,4,6,4
"2034-03-29 18:36:08",733,176,340,158,376,4,18,29,40,3
"2034-01-18 14:07:48",369,154,350,167,346,4,14,18,14,1
"2034-05-08 13:39:47",796,155,370,164,326,2,13,8,45,5
"2034-04-23 23:32:01",1468,-36,469,136,364,1,23,23,202,4
"2034-06-27 07:18:53",244,158,357,150,343,3,7,27,16,6
"2034-06-03 12:36:39",1322,134,288,143,320,7,12,3,33,6
"2034-04-08 09:09:26",643,137,300,153,324,7,9,8,29,4
"2034-03-18 12:13:29",153,157,375,161,371,7,12,18,6,3
"2034-02-27 17:32:28",1345,159,329,127,308,2,17,27,38,2
"2034-02-15 21:52:46",396,160,328,172,336,4,21,15,14,2
"2034-03-05 18:49:03",123,164,337,168,342,1,18,5,6,3
"2034-03-23 06:52:57",377,165,340,156,347,5,6,23,11,3
"2034-05-28 18:37:10",1077,127,323,93,313,1,18,28,35,5
"2034-05-19 08:38:27",728,123,291,132,288,6,8,19,9,5
"2034-06-01 19:47:59",578,132,293,136,301,5,19,1,9,6
"2034-06-22 12:54:20",1353,154,331,138,310,5,12,22,26,6
"2034-05-22 20:29:35",818,154,325,164,373,2,20,22,49,5
"2034-04-19 22:01:03",293,141,321,144,335,4,22,19,14,4
"2034-01-20 13:10:38",119,163,363,164,369,6,13,20,6,1
"2034-06-04 18:15:02",1409,100,306,152,309,1,18,4,52,6
"2034-02-14 15:45:00",328,142,330,148,325,3,15,14,8,2
"2034-03-19 13:56:15",915,135,317,155,346,1,13,19,35,3
"2034-06-21 12:33:51",1327,122,441,150,358,4,12,21,88,6
"2034-04-26 11:43:10",1849,167,372,134,293,4,11,26,86,4
"2034-03-31 10:53:30",950,177,347,154,324,6,10,31,33,3
"2034-05-13 20:18:09",738,127,315,137,297,7,20,13,21,5
"2034-06-06 17:53:15",875,160,336,157,361,3,17,6,25,6
"2034-05-25 23:04:25",263,175,346,172,333,5,23,25,13,5
"2034-03-02 22:40:31",2123,142,308,3,239,5,22,2,155,3
"2034-06-04 18:24:21",154,178,345,179,355,1,18,4,10,6
"2034-07-03 20:21:52",3721,-30,464,61,270,2,20,3,214,7
"2034-07-05 14:28:08",1202,124,283,170,324,4,14,5,62,7
"2034-02-03 02:41:19",174,160,376,168,396,6,2,3,22,2
"2034-02-16 17:01:20",1289,162,332,164,362,5,17,16,30,2
"2034-03-11 19:14:21",983,122,294,142,315,7,19,11,29,3
"2034-06-19 02:00:04",270,134,319,141,329,2,2,19,12,6
"2034-06-08 19:17:17",1169,158,378,185,393,5,19,8,31,6
"2034-05-03 07:57:21",1553,121,443,147,354,4,7,3,93,5
"2034-05-22 10:16:24",340,155,360,148,339,2,10,22,22,5
"2034-01-31 17:13:02",957,132,313,158,346,3,17,31,42,1
"2034-03-17 05:58:46",654,124,314,157,350,6,5,17,49,3
"2034-06-13 13:41:08",289,141,309,128,320,3,13,13,17,6
"2034-03-21 15:53:05",233,145,324,149,333,3,15,21,10,3
"2034-02-01 06:46:35",491,170,390,161,367,4,6,1,25,2
"2034-03-17 07:29:45",401,141,327,135,308,6,7,17,20,3
"2034-05-25 18:38:31",572,141,321,131,303,5,18,25,21,5
"2034-04-20 22:47:06",688,159,357,194,373,5,22,20,38,4
"2034-01-30 18:15:09",817,159,333,153,306,2,18,30,28,1
"2034-03-07 18:54:35",375,142,313,138,323,3,18,7,11,3
"2034-05-26 05:56:08",657,142,307,157,370,6,5,26,65,5
"2034-03-29 06:49:07",52,163,326,158,322,4,6,29,6,3
"2034-05-01 04:14:17",518,138,322,137,321,2,4,1,1,5
"2034-01-21 12:37:36",903,148,339,127,297,7,12,21,47,1
"2034-02-18 18:36:15",1895,-29,453,161,340,7,18,18,221,2
"2034-06-20 08:06:19",2784,114,447,157,331,3,8,20,124,6
"2034-02-12 14:56:49",923,164,361,144,323,1,14,12,43,2
"2034-06-01 09:33:56",1088,154,325,157,338,5,9,1,13,6
"2034-04-17 00:43:50",1249,98,356,124,395,2,0,17,47,4
"2034-05-11 21:41:33",181,160,342,153,349,5,21,11,10,5
"2034-06-06 12:19:16",1235,113,448,149,350,3,12,6,104,6
"2034-02-25 22:02:13",142,164,370,170,374,7,22,25,7,2
"2034-02-01 10:47:10",688,163,376,146,351,4,10,1,30,2
"2034-03-09 20:01:21",131,151,311,152,305,5,20,9,6,3
"2034-04-12 08:52:50",909,170,371,160,338,4,8,12,34,4
"2034-05-22 19:17:26",711,165,339,171,343,2,19,22,7,5
"2034-01-25 17:48:10",449,169,334,184,359,4,17,25,29,1
"2034-02-07 20:18:52",348,155,348,159,361,3,20,7,14,2
"2034-06-18 19:27:17",1414,167,375,162,338,1,19,18,37,6
"2034-04-02 20:49:58",652,131,310,147,319,1,20,2,18,4
"2034-02-22 19:12:59",138,152,326,154,333,4,19,22,7,2
"2034-01-14 03:40:01",687,132,305,140,336,7,3,14,32,1
"2034-03-03 20:16:43",1579,154,325,164,511,6,20,3,186,3
"2034-03-22 10:52:48",300,135,301,130,290,4,10,22,12,3
"2034-05-24 18:17:54",249,154,324,141,314,4,18,24,16,5
"2034-04-03 16:43:12",1531,160,328,223,512,2,16,3,194,4
"2034-03-21 08:39:29",426,150,322,157,337,3,8,21,17,3
"2034-02-24 20:39:49",2084,156,322,67,339,6,20,24,91,2
"2034-06-12 00:15:07",385,159,334,149,329,2,0,12,11,6
"2034-02-26 22:03:08",168,132,293,135,292,1,22,26,3,2
"2034-01-17 10:52:31",817,151,367,164,328,3,10,17,41,1
"2034-01-21 17:33:44",777,160,309,179,349,7,17,21,44,1
"2034-06-09 01:25:33",687,139,309,152,367,6,1,9,59,6
"2034-06-13 08:21:28",280,156,368,171,398,3,8,13,34,6
"2034-06-05 00:31:27",370,144,334,159,365,2,0,5,34,6
"2034-05-16 07:57:01",247,137,307,147,312,3,7,16,11,5
"2034-02-13 03:02:06",829,122,310,158,361,2,3,13,62,2
"2034-05-10 22:10:13",535,152,320,150,343,4,22,10,23,5
"2034-05-19 03:35:32",386,104,419,102,435,6,3,19,16,5
"2034-07-01 11:10:58",367,155,351,147,346,7,11,1,9,7
"2034-03-29 21:59:59",479,158,339,157,361,4,21,29,22,3
"2034-03-05 09:25:13",109,166,341,157,350,1,9,5,13,3
"2034-04-24 00:04:01",562,137,325,161,337,2,0,24,27,4
"2034-01-16 21:37:22",1660,-34,463,82,321,2,21,16,183,1
"2034-03-29 20:06:58",505,152,345,163,368,4,20,29,26,3
"2034-05-31 21:39:09",178,148,313,138,300,4,21,31,16,5
"2034-02-22 07:48:04",535,137,319,148,342,4,7,22,26,2
"2034-02-01 16:28:36",234,152,366,163,357,4,16,1,14,2
"2034-04-29 23:40:59",866,142,329,128,307,7,23,29,26,4
"2034-01-27 19:12:14",261,176,340,183,360,6,19,27,21,1
"2034-05-19 01:25:58",637,159,350,130,306,6,1,19,53,5
"2034-07-05 19:12:42",1150,163,341,142,321,4,19,5,29,7
"2034-02-20 20:22:10",649,164,370,191,398,2,20,20,39,2
"2034-01-14 04:23:39",1166,157,335,192,444,7,4,14,114,1
"2034-02-13 13:28:49",686,159,380,142,319,2,13,13,63,2
"2034-06-15 14:02:45",229,109,396,118,381,5,14,15,17,6
"2034-03-30 16:48:57",479,164,377,175,360,5,16,30,20,3
"2034-04-03 14:52:21",395,174,336,178,359,2,14,3,23,4
"2034-02-15 07:07:06",38,185,371,182,367,4,7,15,5,2
"2034-03-25 23:30:14",451,133,322,149,310,7,23,25,20,3
"2034-05-12 17:40:02",3000,160,333,-37,468,6,17,12,239,5
"2034-06-22 13:50:29",564,144,342,146,331,5,13,22,11,6
"2034-03-05 11:28:12",213,162,314,152,308,1,11,5,12,3
"2034-02-25 16:33:43",2530,114,447,122,305,7,16,25,142,2
"2034-04-14 00:11:47",1993,128,314,32,259,6,0,14,111,4
"2034-04-30 09:15:47",481,153,350,159,379,1,9,30,30,4
"2034-04-14 15:41:31",475,129,292,133,305,6,15,14,14,4
"2034-05-23 17:40:33",353,153,338,159,344,3,17,23,8,5
"2034-04-04 20:57:28",839,157,343,131,294,3,20,4,55,4
"2034-02-24 15:18:27",884,163,360,167,338,6,15,24,22,2
"2034-02-10 10:33:11",1332,206,399,149,305,6,10,10,110,2
"2034-03-09 20:03:50",1371,116,446,154,324,5,20,9,128,3
"2034-02-10 08:14:51",107,172,374,170,370,6,8,10,4,2
"2034-02-28 09:35:35",463,186,363,197,390,3,9,28,29,2
"2034-05-26 20:31:06",2177,-35,463,153,369,6,20,26,210,5
"2034-03-03 11:55:35",362,122,441,92,473,6,11,3,44,3
"2034-01-27 00:22:16",393,146,327,164,330,6,0,27,18,1
"2034-01-20 16:10:43",814,140,322,159,332,6,16,20,21,1
"2034-03-08 15:14:49",1414,122,285,144,335,4,15,8,55,3
"2034-03-24 07:58:31",163,152,339,156,342,6,7,24,5,3
"2034-02-01 07:53:48",295,160,335,165,319,4,7,1,17,2
"2034-03-16 13:44:44",409,174,348,163,357,5,13,16,14,3
"2034-03-04 02:48:21",709,145,307,145,347,7,2,4,40,3
"2034-06-25 11:12:12",260,148,352,154,351,1,11,25,6,6
"2034-01-18 15:47:41",593,166,377,154,361,4,15,18,20,1
"2034-04-01 03:14:16",324,132,320,133,297,7,3,1,23,4
"2034-02-19 06:32:07",205,156,335,156,323,1,6,19,12,2
"2034-05-20 18:47:14",484,178,345,190,369,7,18,20,27,5
"2034-05-05 11:07:10",2878,-34,464,129,308,6,11,5,226,5
"2034-05-27 19:43:16",823,144,344,141,313,7,19,27,31,5
"2034-02-24 16:28:18",883,134,288,132,312,6,16,24,24,2
"2034-06-19 00:59:15",627,151,326,120,284,2,0,19,52,6
"2034-04-21 11:39:34",973,152,308,160,333,6,11,21,26,4
"2034-01-19 16:33:02",508,142,307,157,332,5,16,19,29,1
"2034-01-27 13:11:30",1118,169,342,135,308,6,13,27,48,1
"2034-05-05 20:56:32",992,156,323,158,373,6,20,5,50,5
"2034-06-09 00:25:28",79,137,331,139,336,6,0,9,5,6
"2034-06-26 10:20:16",899,154,375,188,361,2,10,26,37,6
"2034-05-06 08:20:06",1024,152,360,155,324,7,8,6,36,5
"2034-03-05 01:37:07",312,146,307,150,316,1,1,5,10,3
"2034-06-15 15:37:27",3003,156,333,-35,455,5,15,15,227,6
"2034-06-05 18:25:51",2059,113,448,72,320,2,18,5,134,6
"2034-06-04 19:37:31",659,152,331,141,324,1,19,4,13,6
"2034-01-31 16:52:52",376,144,315,142,334,3,16,31,19,1
"2034-05-24 13:21:44",1684,152,326,167,384,4,13,24,60,5
"2034-03-15 11:30:28",719,156,349,145,330,4,11,15,22,3
"2034-03-10 15:46:46",141,138,302,143,310,6,15,10,9,3
"2034-05-21 17:22:35",1822,114,448,82,297,1,17,21,154,5
"2034-02-15 09:47:36",361,143,317,152,320,4,9,15,9,2
"2034-02-12 19:38:55",995,145,321,135,288,1,19,12,34,2
"2034-03-05 14:08:29",400,159,326,152,340,1,14,5,16,3
"2034-03-04 13:54:18",101,160,320,152,310,7,13,4,13,3
"2034-01-30 14:01:40",444,159,327,149,320,2,14,30,12,1
"2034-06-07 11:32:44",539,137,297,150,304,4,11,7,15,6
"2034-04-03 18:50:37",759,124,289,161,313,2,18,3,44,4
"2034-01-16 15:59:44",892,156,328,125,310,2,15,16,36,1
"2034-05-19 05:18:58",690,142,387,162,342,6,5,19,49,5
"2034-06-03 02:27:26",516,154,305,134,313,7,2,3,22,6
"2034-06-30 07:18:47",666,182,385,166,377,6,7,30,18,6
"2034-05-02 12:30:30",386,163,330,155,319,3,12,2,14,5
"2034-02-06 11:44:11",679,168,377,175,347,2,11,6,31,2
"2034-03-13 15:50:45",1839,-29,456,76,340,2,15,13,156,3
"2034-01-15 19:26:33",631,148,319,138,307,1,19,15,16,1
"2034-02-20 09:31:53",768,126,281,170,324,2,9,20,62,2
"2034-06-28 11:42:40",1021,159,341,163,361,4,11,28,20,6
"2034-04-19 10:07:23",1017,140,336,156,364,4,10,19,32,4
"2034-06-01 12:05:28",287,186,374,177,364,5,12,1,13,6
"2034-03-03 12:48:06",1045,149,328,162,359,6,12,3,34,3
"2034-04-30 19:43:20",579,146,309,134,287,1,19,30,25,4
"2034-05-18 22:04:27",496,170,343,162,356,5,22,18,15,5
"2034-03-17 00:01:00",410,157,365,157,337,6,0,17,28,3
"2034-04-03 16:21:09",802,174,329,133,287,2,16,3,59,4
"2034-06-27 23:07:49",622,136,300,146,327,3,23,27,29,6
"2034-03-26 18:11:02",352,161,344,165,361,1,18,26,17,3
"2034-05-20 09:43:28",591,159,314,143,324,7,9,20,19,5
"2034-01-15 19:45:08",422,150,322,146,305,1,19,15,17,1
"2034-02-19 13:58:30",902,179,357,239,455,1,13,19,115,2
"2034-04-24 03:23:50",618,133,297,136,329,2,3,24,32,4
"2034-06-07 10:53:52",453,156,349,162,362,4,10,7,14,6
"2034-06-20 22:03:44",462,159,314,148,337,3,22,20,26,6
"2034-07-11 13:14:40",461,152,328,167,335,3,13,11,17,7
"2034-04-21 14:50:55",2101,114,447,158,349,6,14,21,107,4
"2034-04-25 18:39:48",709,151,337,153,369,3,18,25,32,4
"2034-05-27 06:50:10",790,177,356,219,430,7,6,27,85,5
"2034-06-03 13:43:48",1116,151,365,122,440,7,13,3,80,6
"2034-04-28 18:26:31",254,165,363,159,368,6,18,28,8,4
"2034-06-21 17:32:04",599,163,322,150,325,4,17,21,13,6
"2034-06-16 21:45:36",1454,122,287,163,369,6,21,16,92,6
"2034-04-24 11:50:34",130,163,341,159,334,2,11,24,8,4
"2034-06-05 06:42:52",1527,150,316,82,359,2,6,5,80,6
"2034-05-19 09:14:11",1612,166,370,152,338,6,9,19,35,5
"2034-01-26 16:59:19",772,151,311,150,338,5,16,26,27,1
"2034-02-20 12:03:52",216,161,331,165,341,2,12,20,11,2
"2034-05-22 21:27:40",879,145,307,147,348,2,21,22,41,5
"2034-03-30 20:19:41",254,149,339,150,331,5,20,30,8,3
"2034-06-27 11:41:36",568,140,336,125,300,3,11,27,39,6
"2034-04-06 18:30:56",419,152,314,157,324,5,18,6,11,4
"2034-06-19 13:21:47",1787,114,447,70,296,2,13,19,157,6
"2034-04-05 09:59:30",641,169,374,177,345,4,9,5,30,4
"2034-05-08 06:13:18",287,128,323,138,316,2,6,8,12,5
"2034-06-04 21:47:33",779,179,349,149,327,1,21,4,37,6
"2034-07-04 22:58:29",349,167,336,181,358,3,22,4,26,7
"2034-02-24 14:10:15",718,157,323,175,340,6,14,24,25,2
"2034-06-22 21:36:17",521,156,342,158,323,5,21,22,19,6
"2034-05-14 09:25:47",611,164,372,189,376,1,9,14,25,5
"2034-01-27 08:49:36",121,157,335,158,339,6,8,27,4,1
"2034-04-02 22:25:09",1707,132,288,132,400,1,22,2,112,4
"2034-06-09 10:35:48",1603,160,336,132,311,6,10,9,38,6
"2034-04-27 20:55:50",511,169,343,183,373,5,20,27,33,4
"2034-01-29 10:00:58",657,80,430,109,394,1,10,29,46,1
"2034-02-09 11:22:27",519,172,349,158,348,5,11,9,14,2
"2034-06-22 07:34:31",346,157,352,151,334,5,7,22,19,6
"2034-02-02 07:06:34",163,138,316,134,319,5,7,2,5,2
"2034-04-26 01:43:20",393,161,336,151,345,4,1,26,13,4
"2034-01-24 12:58:55",121,152,325,148,327,3,12,24,4,1
"2034-03-13 14:23:08",325,156,368,145,348,2,14,13,23,3
"2034-02-16 19:54:44",993,182,356,163,368,5,19,16,22,2
"2034-02-19 12:57:00",307,145,314,151,317,1,12,19,7,2
"2034-06-23 12:08:50",3871,-35,464,-31,464,6,12,23,4,6
"2034-03-30 19:48:46",1467,133,308,159,373,5,19,30,70,3
"2034-06-08 19:56:36",622,146,322,137,305,5,19,8,19,6
"2034-03-21 15:39:47",276,146,337,145,326,3,15,21,11,3
"2034-04-25 20:40:09",333,134,318,141,307,3,20,25,13,4
"2034-02-06 19:21:03",1402,134,351,24,483,2,19,6,172,2
"2034-06-28 23:52:38",596,154,306,126,309,4,23,28,28,6
"2034-02-16 17:23:56",196,164,373,169,380,5,17,16,9,2
"2034-05-29 21:34:35",940,153,305,148,354,2,21,29,49,5
"2034-03-10 12:27:52",319,154,341,151,347,6,12,10,7,3
"2034-05-06 21:31:29",211,159,378,168,370,7,21,6,12,5
"2034-02-18 11:44:03",1062,153,309,151,348,7,11,18,39,2
"2034-07-05 19:52:21",749,154,345,160,325,4,19,5,21,7
"2034-03-22 23:28:24",942,135,308,155,369,4,23,22,64,3
"2034-03-16 10:52:48",1103,159,347,144,334,5,10,16,20,3
"2034-02-11 07:47:06",535,195,384,179,361,7,7,11,28,2
"2034-07-04 06:07:26",339,139,328,151,341,3,6,4,18,7
"2034-04-26 20:59:22",871,114,448,156,360,4,20,26,98,4
"2034-04-08 10:21:41",837,149,305,125,294,7,10,8,26,4
"2034-05-26 19:46:54",607,133,288,150,315,6,19,26,32,5
"2034-05-24 06:41:39",778,152,366,132,289,4,6,24,80,5
"2034-03-25 20:37:33",821,167,341,140,326,7,20,25,31,3
"2034-05-04 16:44:26",1270,126,281,87,308,5,16,4,47,5
"2034-04-10 04:28:22",1221,73,262,69,350,2,4,10,88,4
"2034-04-19 13:52:58",798,149,320,155,335,4,13,19,16,4
"2034-06-15 07:40:33",269,131,306,128,294,5,7,15,12,6
"2034-02-18 21:20:28",604,141,298,120,297,7,21,18,21,2
"2034-01-29 22:51:10",875,123,288,155,322,1,22,29,47,1
"2034-05-06 06:50:04",244,140,315,143,324,7,6,6,9,5
"2034-04-14 19:01:54",527,161,332,182,361,6,19,14,36,4
"2034-03-20 21:15:33",430,144,334,162,337,2,21,20,18,3
"2034-02-10 10:34:53",434,147,317,141,321,6,10,10,7,2
"2034-03-22 17:51:35",1061,160,344,143,326,4,17,22,25,3
"2034-02-23 22:42:54",383,127,311,108,335,5,22,23,31,2
"2034-05-14 18:44:17",1570,157,370,144,309,1,18,14,62,5
"2034-04-20 20:03:22",404,133,317,137,309,5,20,20,9,4
"2034-06-05 11:20:54",444,186,363,174,351,2,11,5,17,6
"2034-01-27 22:39:09",441,149,305,141,326,6,22,27,22,1
"2034-05-15 15:24:58",542,128,318,149,338,2,15,15,29,5
"2034-03-20 17:36:27",257,153,329,155,346,2,17,20,17,3
"2034-03-27 00:54:16",934,172,332,135,395,2,0,27,73,3
"2034-07-06 15:03:50",1869,153,336,154,333,5,15,6,3,7
"2034-01-25 14:38:32",327,141,326,138,321,4,14,25,6,1
"2034-01-18 07:46:57",262,138,295,128,282,4,7,18,16,1
"2034-07-02 10:53:02",570,160,376,147,352,1,10,2,27,7
"2034-05-07 02:36:50",6,273,136,272,135,1,2,7,1,5
"2034-04-04 22:34:16",414,151,336,157,365,3,22,4,30,4
"2034-03-08 20:06:07",920,140,336,85,365,4,20,8,62,3
"2034-03-14 20:09:39",370,132,315,146,315,3,20,14,14,3
"2034-01-26 12:21:49",552,144,322,136,305,5,12,26,19,1
"2034-05-09 10:07:46",365,165,341,159,334,3,10,9,9,5
"2034-01-27 22:47:24",531,146,329,162,375,6,22,27,49,1
"2034-04-10 14:07:34",642,105,303,85,327,2,14,10,31,4
"2034-05-11 11:27:39",360,150,344,152,360,5,11,11,16,5
"2034-03-13 03:59:24",402,176,344,181,379,2,3,13,35,3
"2034-02-20 22:57:42",483,161,316,160,329,2,22,20,13,2
"2034-07-09 17:31:59",595,127,297,123,322,1,17,9,25,7
"2034-05-06 11:48:29",824,184,356,156,347,7,11,6,29,5
"2034-03-10 10:35:54",554,129,309,109,336,6,10,10,34,3
"2034-02-23 07:03:52",261,162,326,150,309,5,7,23,21,2
"2034-06-29 23:44:04",1957,142,329,114,387,5,23,29,64,6
"2034-06-14 07:38:10",679,-37,468,-48,515,4,7,14,48,6
"2034-04-06 21:16:05",439,149,332,147,345,5,21,6,13,4
"2034-05-08 12:17:37",673,154,325,148,354,2,12,8,30,5
"2034-01-26 13:50:07",251,157,323,159,323,5,13,26,2,1
"2034-02-16 16:29:58",328,162,370,153,375,5,16,16,10,2
"2034-04-10 15:57:19",542,173,344,166,324,2,15,10,21,4
"2034-05-26 21:44:13",240,144,319,134,311,6,21,26,13,5
"2034-01-25 15:35:47",1214,114,447,153,330,4,15,25,123,1
"2034-04-22 10:15:38",521,133,287,135,302,7,10,22,15,4
"2034-02-01 14:47:17",193,172,344,176,347,4,14,1,5,2
"2034-03-10 11:40:56",245,133,311,132,321,6,11,10,10,3
"2034-02-01 16:32:59",535,167,342,181,365,4,16,1,27,2
"2034-04-06 16:17:59",444,153,306,142,322,5,16,6,19,4
"2034-03-31 01:27:58",694,141,308,98,315,6,1,31,44,3
"2034-02-13 16:42:42",1129,154,316,177,342,2,16,13,35,2
"2034-04-21 15:15:05",2331,160,338,120,443,6,15,21,112,4
"2034-06-12 11:46:15",198,153,362,158,375,2,11,12,14,6
"2034-04-21 07:14:39",160,99,290,105,298,6,7,21,10,4
"2034-02-12 13:13:31",715,184,377,166,334,1,13,12,47,2
"2034-05-11 15:52:56",1177,180,352,154,351,5,15,11,26,5
"2034-05-22 17:11:53",969,149,339,132,294,2,17,22,48,5
"2034-03-06 20:47:51",204,143,324,141,332,2,20,6,8,3
"2034-05-17 12:33:03",1138,156,322,151,325,4,12,17,6,5
"2034-04-24 19:11:41",1802,114,447,136,287,2,19,24,162,4
"2034-03-14 10:10:10",1237,143,309,156,334,3,10,14,28,3
"2034-03-15 12:44:32",813,153,352,181,366,4,12,15,31,3
"2034-05-05 12:08:36",566,151,312,147,321,6,12,5,10,5
"2034-04-02 00:10:41",385,151,330,151,344,1,0,2,14,4
"2034-02-03 07:49:50",1388,152,362,162,311,6,7,3,52,2
"2034-02-04 08:09:27",766,138,333,136,320,7,8,4,13,2
"2034-06-12 05:18:34",267,154,325,147,328,2,5,12,8,6
"2034-07-02 01:44:37",570,144,338,159,377,1,1,2,42,7
"2034-06-08 22:33:15",1140,141,328,189,373,5,22,8,66,6
"2034-02-22 15:06:39",620,162,359,158,378,4,15,22,19,2
"2034-07-13 12:41:57",488,141,320,127,326,5,12,13,15,7
"2034-02-18 08:42:23",102,165,364,169,373,7,8,18,10,2
"2034-02-18 23:22:06",575,171,350,161,377,7,23,18,29,2
"2034-05-16 19:41:42",656,160,337,185,355,3,19,16,31,5
"2034-03-18 03:00:47",991,158,347,95,346,7,3,18,63,3
