pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,Month_
"2034-05-03 10:34:18",1565,170,344,151,334,4,10,3,21,5
"2034-04-05 20:53:38",342,166,365,180,355,4,20,5,17,4
"2034-05-03 20:27:10",323,160,332,160,329,4,20,3,3,5
"2034-06-26 01:55:46",269,191,370,188,381,2,1,26,11,6
"2034-04-08 22:08:03",90,190,376,193,382,7,22,8,7,4
"2034-02-02 14:19:51",372,159,359,160,372,5,14,2,13,2
"2034-07-12 01:48:34",1161,185,362,174,448,4,1,12,87,7
"2034-03-25 21:28:05",328,157,323,160,313,7,21,25,10,3
"2034-03-01 15:28:58",253,154,359,161,369,4,15,1,12,3
"2034-02-12 00:33:18",876,148,321,152,351,1,0,12,30,2
"2034-04-11 00:02:57",267,160,334,162,343,3,0,11,9,4
"2034-03-16 21:02:43",703,151,336,123,291,5,21,16,53,3
"2034-05-27 18:02:35",84,121,344,118,348,7,18,27,5,5
"2034-07-03 15:52:49",1275,132,303,170,343,2,15,3,55,7
"2034-03-15 10:44:34",458,152,321,139,301,4,10,15,24,3
"2034-06-03 10:23:37",815,180,356,152,365,7,10,3,29,6
"2034-06-10 16:04:34",376,158,312,140,327,7,16,10,23,6
"2034-03-13 15:35:28",432,126,312,140,299,2,15,13,19,3
"2034-04-01 12:34:59",1616,159,333,120,443,7,12,1,117,4
"2034-02-04 15:38:25",747,144,339,153,324,7,15,4,17,2
"2034-05-02 14:02:20",2232,153,329,-33,455,3,14,2,225,5
"2034-07-03 14:34:37",588,149,339,155,322,2,14,3,18,7
"2034-03-26 22:51:49",601,149,348,157,376,1,22,26,29,3
"2034-06-23 14:20:58",1408,150,323,159,345,6,14,23,24,6
"2034-02-26 15:52:13",144,154,354,154,365,1,15,26,11,2
"2034-02-08 00:58:54",288,154,347,141,334,4,0,8,18,2
"2034-04-16 15:03:43",356,152,348,163,373,1,15,16,27,4
"2034-03-14 06:18:29",534,90,285,98,327,3,6,14,43,3
"2034-05-17 19:34:50",774,152,365,129,316,4,19,17,54,5
"2034-01-27 23:31:17",1433,158,323,75,320,6,23,27,83,1
"2034-07-11 16:22:01",711,156,330,134,300,3,16,11,37,7
"2034-01-25 16:48:25",198,162,333,161,342,4,16,25,9,1
"2034-02-08 09:12:48",698,127,317,144,326,4,9,8,19,2
"2034-04-29 13:42:07",515,157,310,160,330,7,13,29,20,4
"2034-02-24 10:51:50",569,172,352,162,328,6,10,24,26,2
"2034-05-28 22:04:16",498,157,336,167,377,1,22,28,42,5
"2034-03-10 12:23:54",415,124,320,127,286,6,12,10,34,3
"2034-06-09 09:03:33",1882,178,349,123,283,6,9,9,86,6
"2034-05-15 18:07:46",577,136,316,150,343,2,18,15,30,5
"2034-04-02 05:56:32",429,145,335,122,291,1,5,2,50,4
"2034-04-29 17:50:25",2565,156,367,122,441,7,17,29,81,4
"2034-06-22 12:37:51",945,166,366,172,333,5,12,22,34,6
"2034-06-25 00:38:37",1000,131,285,149,328,1,0,25,47,6
"2034-04-17 14:52:29",2939,-29,458,225,431,2,14,17,255,4
"2034-03-13 00:26:52",681,129,320,145,313,2,0,13,17,3
"2034-03-20 03:06:30",236,134,317,132,329,2,3,20,12,3
"2034-05-08 00:45:55",542,156,331,159,359,2,0,8,28,5
"2034-03-09 19:56:30",251,161,332,168,339,5,19,9,10,3
"2034-02-14 19:19:34",122,143,324,139,317,3,19,14,8,2
"2034-06-17 09:08:46",479,148,351,153,345,7,9,17,8,6
"2034-03-26 17:48:43",336,136,309,129,301,1,17,26,11,3
"2034-05-18 20:14:23",807,111,305,130,310,5,20,18,20,5
"2034-05-25 15:30:22",1041,175,358,167,330,5,15,25,29,5
"2034-05-19 12:34:57",488,150,342,141,321,6,12,19,23,5
"2034-04-07 15:58:56",1860,122,441,126,317,6,15,7,124,4
"2034-01-21 13:57:31",745,176,340,158,337,7,13,21,18,1
"2034-06-22 23:24:11",312,150,364,162,371,5,23,22,14,6
"2034-06-07 15:04:41",162,137,315,129,321,4,15,7,10,6
"2034-01-23 02:48:37",247,150,331,158,334,2,2,23,9,1
"2034-04-22 19:01:15",1078,167,364,152,328,7,19,22,39,4
"2034-02-04 03:59:07",509,159,323,146,341,7,3,4,22,2
"2034-02-10 15:53:12",3323,-32,456,156,333,6,15,10,225,2
"2034-04-21 14:25:48",867,165,318,134,300,6,14,21,36,4
"2034-05-15 23:43:34",988,122,441,184,364,2,23,15,99,5
"2034-01-24 15:07:34",238,177,349,186,358,3,15,24,13,1
"2034-03-07 17:05:06",777,124,294,152,328,3,17,7,44,3
"2034-04-27 21:19:26",881,158,332,126,282,5,21,27,59,4
"2034-05-07 23:05:43",322,137,314,139,301,1,23,7,13,5
"2034-02-15 13:42:20",294,155,372,165,369,4,13,15,10,2
"2034-04-12 10:11:42",288,162,363,154,370,4,10,12,11,4
"2034-03-05 17:55:05",607,155,307,152,339,1,17,5,32,3
"2034-03-31 23:56:16",526,144,311,131,327,6,23,31,21,3
"2034-04-24 02:21:35",722,149,329,135,379,2,2,24,52,4
"2034-05-23 23:50:59",818,173,332,131,299,3,23,23,53,5
"2034-06-19 10:47:38",1499,163,344,121,441,2,10,19,106,6
"2034-03-16 23:58:39",1598,-31,455,45,298,5,23,16,174,3
"2034-03-24 17:30:14",348,182,366,162,375,6,17,24,22,3
"2034-02-19 07:50:10",220,147,340,155,347,1,7,19,11,2
"2034-03-25 17:58:35",456,158,313,157,325,7,17,25,12,3
"2034-02-12 01:23:45",901,125,312,158,336,1,1,12,41,2
"2034-04-02 21:27:33",2017,164,340,163,340,1,21,2,1,4
"2034-05-11 21:35:09",712,170,342,151,348,5,21,11,20,5
"2034-05-27 10:16:39",777,166,341,168,370,7,10,27,29,5
"2034-01-26 18:46:58",901,132,288,189,363,5,18,26,94,1
"2034-01-25 07:44:22",542,134,306,102,299,4,7,25,33,1
"2034-02-01 00:29:44",1195,163,370,187,501,4,0,1,133,2
"2034-04-10 21:09:59",725,148,319,125,315,2,21,10,23,4
"2034-06-19 03:28:01",103,158,331,151,326,2,3,19,9,6
"2034-02-26 20:01:43",1143,140,304,113,339,1,20,26,44,2
"2034-06-30 17:50:50",465,148,327,135,302,6,17,30,28,6
"2034-05-25 14:47:13",345,146,317,133,319,5,14,25,13,5
"2034-07-06 12:28:01",558,154,350,152,336,5,12,6,14,7
"2034-03-23 18:51:23",277,176,354,186,366,5,18,23,16,3
"2034-03-20 15:07:52",761,153,305,133,304,2,15,20,20,3
"2034-06-04 00:32:57",654,162,313,148,304,1,0,4,17,6
"2034-05-24 12:14:13",343,153,329,157,337,4,12,24,9,5
"2034-06-22 14:12:56",3210,161,342,-9,453,5,14,22,203,6
"2034-04-05 21:40:43",260,157,355,164,367,4,21,5,14,4
"2034-02-22 17:27:31",408,151,343,138,318,4,17,22,28,2
"2034-02-20 13:36:51",742,177,347,221,415,2,13,20,81,2
"2034-05-27 14:06:26",577,123,307,136,316,7,14,27,16,5
"2034-06-28 16:12:24",223,162,327,156,309,4,16,28,19,6
"2034-03-23 15:04:17",3483,159,355,-30,453,5,15,23,213,3
"2034-03-23 22:53:13",756,135,353,175,391,5,22,23,55,3
"2034-05-27 21:29:28",273,170,373,179,396,7,21,27,25,5
"2034-03-16 14:58:11",3455,143,301,-35,455,5,14,16,235,3
"2034-02-26 02:37:06",392,134,319,147,341,1,2,26,26,2
"2034-02-27 00:53:05",1104,164,360,133,313,2,0,27,56,2
"2034-05-27 09:02:12",809,155,325,151,336,7,9,27,12,5
"2034-02-03 07:05:46",802,144,311,141,338,6,7,3,27,2
"2034-01-20 11:58:11",1083,141,318,154,324,6,11,20,14,1
"2034-05-22 06:49:55",686,153,315,162,373,2,6,22,59,5
"2034-05-17 11:07:56",642,144,334,151,330,4,11,17,8,5
"2034-06-02 19:26:14",185,179,360,185,362,6,19,2,6,6
"2034-06-24 12:39:23",1489,160,359,128,305,7,12,24,63,6
"2034-06-15 13:23:19",1890,160,362,152,328,5,13,15,35,6
"2034-01-17 17:09:07",532,165,360,160,323,3,17,17,37,1
"2034-02-11 05:33:34",271,160,329,159,356,7,5,11,27,2
"2034-01-23 11:58:21",233,179,360,171,345,2,11,23,17,1
"2034-07-05 15:31:38",749,155,323,135,321,4,15,5,20,7
"2034-02-15 21:37:26",177,158,367,160,359,4,21,15,8,2
"2034-03-19 11:46:25",92,182,385,181,379,1,11,19,6,3
"2034-04-21 13:14:03",840,167,372,156,359,6,13,21,17,4
"2034-04-02 18:42:51",441,148,347,158,365,1,18,2,21,4
"2034-02-19 17:50:57",623,157,365,148,336,1,17,19,30,2
"2034-06-22 10:23:52",888,154,323,169,345,5,10,22,27,6
"2034-05-14 00:32:27",567,139,329,148,318,1,0,14,14,5
"2034-05-18 20:54:14",615,151,322,134,319,5,20,18,17,5
"2034-03-14 21:37:27",601,154,324,158,358,3,21,14,34,3
"2034-06-24 11:30:31",1780,183,355,144,297,7,11,24,70,6
"2034-03-19 15:58:57",354,179,353,179,367,1,15,19,14,3
"2034-01-19 18:00:45",482,163,339,149,322,5,18,19,22,1
"2034-06-10 10:39:19",746,165,339,177,352,7,10,10,18,6
"2034-05-27 20:13:29",645,148,342,154,325,7,20,27,18,5
"2034-06-02 09:54:45",309,153,347,145,345,6,9,2,8,6
"2034-07-09 19:43:50",1632,162,364,128,309,1,19,9,65,7
"2034-05-28 23:22:16",690,151,320,135,302,1,23,28,24,5
"2034-06-15 05:48:14",373,187,382,186,369,5,5,15,13,6
"2034-02-17 19:46:32",725,146,343,161,373,6,19,17,34,2
"2034-03-31 22:04:24",579,163,360,147,346,6,22,31,21,3
"2034-04-05 09:02:51",227,134,324,139,335,4,9,5,12,4
"2034-05-25 04:57:56",179,160,335,168,325,5,4,25,13,5
"2034-02-03 18:09:43",255,126,315,128,324,6,18,3,9,2
"2034-02-10 07:41:52",344,139,295,157,312,6,7,10,25,2
"2034-06-03 14:54:25",1085,157,317,154,347,7,14,3,30,6
"2034-02-03 20:35:30",882,163,329,136,354,6,20,3,37,2
"2034-02-04 19:37:18",784,150,317,123,292,7,19,4,37,2
"2034-02-26 18:17:37",271,177,343,177,343,1,18,26,0,2
"2034-03-31 23:55:31",934,153,347,139,302,6,23,31,47,3
"2034-03-12 15:04:33",139,161,372,156,368,1,15,12,6,3
"2034-02-17 09:35:24",243,163,372,165,365,6,9,17,7,2
"2034-06-10 09:28:23",222,149,325,144,319,7,9,10,8,6
"2034-05-13 18:52:50",93,141,300,145,302,7,18,13,4,5
"2034-05-20 12:10:19",1143,173,348,151,308,7,12,20,46,5
"2034-06-09 09:44:32",567,160,357,151,342,6,9,9,17,6
"2034-02-02 10:53:09",985,148,326,161,365,5,10,2,41,2
"2034-04-19 07:42:08",219,146,315,149,322,4,7,19,8,4
"2034-07-13 10:55:09",358,146,331,139,334,5,10,13,8,7
"2034-06-01 21:22:22",1423,140,306,155,370,5,21,1,66,6
"2034-06-30 12:54:32",1456,150,304,164,340,6,12,30,39,6
"2034-02-06 19:53:26",423,137,307,142,316,2,19,6,10,2
"2034-04-29 12:43:12",92,164,372,163,376,7,12,29,4,4
"2034-03-19 13:49:01",251,156,346,166,362,1,13,19,19,3
"2034-03-29 16:39:37",963,154,325,172,342,4,16,29,25,3
"2034-05-22 02:22:12",128,163,340,163,336,2,2,22,4,5
"2034-07-12 11:17:58",822,179,349,154,363,4,11,12,29,7
"2034-05-29 13:57:50",1738,114,448,123,314,2,13,29,134,5
"2034-06-28 13:08:37",370,192,373,190,389,4,13,28,16,6
"2034-07-09 14:36:52",3379,159,333,189,133,1,14,9,202,7
"2034-03-13 02:43:22",841,132,325,107,333,2,2,13,26,3
"2034-05-31 21:55:37",580,130,295,135,318,4,21,31,24,5
"2034-04-22 18:48:18",610,154,346,165,372,7,18,22,28,4
"2034-01-15 23:14:12",793,161,351,138,318,1,23,15,40,1
"2034-03-09 15:48:04",575,160,342,157,365,5,15,9,23,3
"2034-03-01 09:21:24",1440,160,315,154,345,4,9,1,31,3
"2034-01-17 19:09:24",2020,121,443,54,290,3,19,17,167,1
"2034-04-17 14:59:35",459,177,384,190,377,2,14,17,15,4
"2034-06-23 14:09:06",910,150,323,139,299,6,14,23,26,6
"2034-04-30 17:10:59",263,154,343,148,335,1,17,30,10,4
"2034-04-01 18:10:04",521,146,354,153,369,7,18,1,17,4
"2034-01-25 17:39:50",2172,168,339,120,439,4,17,25,111,1
"2034-01-31 14:26:55",769,152,360,179,356,3,14,31,27,1
"2034-06-23 14:58:16",1669,173,348,150,334,6,14,23,27,6
"2034-06-23 11:02:09",1209,158,346,113,447,6,11,23,111,6
"2034-03-15 12:36:47",907,155,332,153,351,4,12,15,19,3
"2034-02-15 22:12:16",442,134,319,142,304,4,22,15,17,2
"2034-04-13 11:33:28",522,133,288,157,315,5,11,13,36,4
"2034-07-03 14:39:20",357,144,312,132,323,2,14,3,16,7
"2034-03-11 19:34:06",630,148,338,135,327,7,19,11,17,3
"2034-03-04 03:57:22",1340,160,329,83,338,7,3,4,78,3
"2034-06-17 18:06:17",153,130,316,130,321,7,18,17,5,6
"2034-03-01 08:25:43",335,152,327,150,335,4,8,1,8,3
"2034-06-29 15:41:27",926,183,359,160,335,5,15,29,33,6
"2034-04-14 15:01:32",837,175,395,156,364,6,15,14,36,4
"2034-04-23 00:35:08",547,132,325,148,328,1,0,23,16,4
"2034-03-30 16:43:41",210,165,359,159,357,5,16,30,6,3
"2034-03-19 19:10:37",765,145,333,147,304,1,19,19,29,3
"2034-06-05 16:10:04",827,147,341,126,293,2,16,5,52,6
"2034-07-10 01:31:57",484,154,342,143,311,2,1,10,33,7
"2034-04-13 19:41:48",870,162,336,140,327,5,19,13,24,4
"2034-03-27 15:25:59",1441,160,334,122,282,2,15,27,64,3
"2034-04-17 01:11:24",1335,155,365,97,311,2,1,17,79,4
"2034-05-28 13:38:25",123,170,348,175,346,1,13,28,5,5
"2034-06-20 09:58:14",292,141,313,135,308,3,9,20,8,6
"2034-01-29 17:38:41",379,148,327,140,311,1,17,29,18,1
"2034-02-12 20:20:24",973,183,359,148,329,1,20,12,46,2
"2034-03-30 19:07:27",541,184,360,202,390,5,19,30,35,3
"2034-07-10 11:17:27",657,131,319,123,283,2,11,10,37,7
"2034-04-20 02:59:37",300,131,311,143,306,5,2,20,13,4
"2034-06-29 17:11:54",692,175,345,158,353,5,17,29,19,6
"2034-07-13 18:39:02",82,138,326,133,323,5,18,13,6,7
"2034-02-08 22:39:21",600,149,314,161,332,4,22,8,22,2
"2034-05-12 03:58:59",218,114,387,102,378,6,3,12,15,5
"2034-04-22 19:03:12",331,165,369,176,355,7,19,22,18,4
"2034-01-28 19:28:50",518,132,307,134,296,7,19,28,11,1
"2034-02-02 20:53:54",1082,157,350,134,289,5,20,2,65,2
"2034-01-20 12:39:50",123,163,370,168,384,6,12,20,15,1
"2034-01-28 20:15:49",640,128,285,169,322,7,20,28,55,1
"2034-03-10 13:01:43",1023,152,365,186,363,6,13,10,34,3
"2034-01-18 19:01:24",706,148,338,145,303,4,19,18,35,1
"2034-05-06 15:08:52",2255,121,443,97,289,7,15,6,156,5
"2034-04-11 01:41:57",889,134,318,172,347,3,1,11,48,4
"2034-04-21 21:24:34",438,161,338,153,348,6,21,21,13,4
"2034-03-09 23:55:59",327,156,321,163,340,5,23,9,20,3
"2034-05-15 02:16:08",370,163,340,153,320,2,2,15,22,5
"2034-07-12 01:24:35",379,152,307,134,300,4,1,12,19,7
"2034-03-20 03:23:25",555,132,325,160,376,2,3,20,58,3
"2034-07-06 00:28:40",507,153,343,154,325,5,0,6,18,7
"2034-02-14 08:51:12",591,135,327,122,290,3,8,14,39,2
"2034-02-09 11:49:55",476,182,355,163,370,5,11,9,24,2
"2034-02-08 18:49:26",1170,143,324,154,364,4,18,8,41,2
"2034-05-12 04:52:56",256,171,343,156,339,6,4,12,16,5
"2034-01-27 18:45:37",359,157,330,149,336,6,18,27,10,1
"2034-03-24 13:19:25",937,157,347,143,321,6,13,24,30,3
"2034-05-20 17:51:38",528,157,369,174,352,7,17,20,24,5
"2034-02-16 09:24:24",689,151,312,146,330,5,9,16,19,2
"2034-05-16 15:40:40",228,134,324,125,318,3,15,16,11,5
"2034-01-29 11:14:21",359,127,297,137,302,1,11,29,11,1
"2034-02-25 07:25:42",196,133,413,140,408,7,7,25,9,2
"2034-07-07 14:36:54",490,159,369,149,350,6,14,7,21,7
"2034-04-02 12:56:29",1874,159,347,130,302,1,12,2,54,4
"2034-05-18 13:22:48",1866,149,354,203,501,5,13,18,157,5
"2034-07-01 15:18:10",493,187,363,170,375,7,15,1,21,7
"2034-03-29 14:49:48",363,143,321,139,306,4,14,29,16,3
"2034-03-18 09:33:19",337,144,302,162,311,7,9,18,20,3
"2034-04-16 04:22:24",808,122,290,162,334,1,4,16,59,4
"2034-07-04 17:54:00",323,176,355,162,366,3,17,4,18,7
"2034-01-30 13:50:32",0,66,322,65,322,2,13,30,1,1
"2034-03-13 00:49:43",362,154,349,164,334,2,0,13,18,3
"2034-03-07 00:29:35",957,154,325,128,393,3,0,7,73,3
"2034-01-26 01:36:43",495,157,331,155,366,5,1,26,35,1
"2034-03-12 13:04:02",400,163,360,170,348,1,13,12,14,3
"2034-02-08 20:26:47",526,160,346,148,353,4,20,8,14,2
"2034-06-16 16:00:13",136,179,366,177,358,6,16,16,8,6
"2034-03-16 21:08:40",163,159,375,166,387,5,21,16,14,3
"2034-04-05 17:18:04",1853,157,372,153,340,4,17,5,32,4
"2034-02-28 04:17:01",432,150,328,169,374,3,4,28,50,2
"2034-02-01 11:00:26",465,154,374,172,378,4,11,1,18,2
"2034-01-14 18:35:43",959,157,337,133,318,7,18,14,31,1
"2034-06-09 08:09:19",679,154,364,182,365,6,8,9,28,6
"2034-05-26 16:14:33",3944,159,338,-35,455,6,16,26,227,5
"2034-05-16 14:39:49",1067,150,322,154,348,3,14,16,26,5
"2034-03-01 10:46:14",1828,114,447,119,288,4,10,1,159,3
"2034-06-16 17:13:56",905,151,345,175,346,6,17,16,24,6
"2034-01-26 09:19:36",420,154,349,147,341,5,9,26,11,1
"2034-06-23 19:59:44",597,145,319,145,336,6,19,23,17,6
"2034-04-06 09:24:30",905,164,369,150,352,5,9,6,22,4
"2034-06-02 15:31:39",890,175,359,159,339,6,15,2,26,6
"2034-02-04 22:05:44",420,155,361,142,335,7,22,4,29,2
"2034-06-29 18:10:48",1942,168,344,240,459,5,18,29,136,6
"2034-06-23 17:10:44",188,159,364,160,376,6,17,23,12,6
"2034-03-31 13:09:16",558,161,359,153,345,6,13,31,16,3
"2034-04-18 21:19:56",247,145,326,159,322,3,21,18,15,4
"2034-03-10 15:25:31",265,166,368,160,360,6,15,10,10,3
"2034-03-12 19:45:03",388,170,374,174,350,1,19,12,24,3
"2034-04-17 21:34:19",730,127,306,159,328,2,21,17,39,4
"2034-06-03 12:58:34",180,152,308,146,304,7,12,3,7,6
"2034-02-11 06:51:27",375,185,379,186,361,7,6,11,18,2
"2034-06-30 14:13:38",672,137,331,150,348,6,14,30,21,6
"2034-03-06 14:58:14",526,132,320,150,318,2,14,6,18,3
"2034-04-04 17:15:33",502,151,324,149,336,3,17,4,12,4
"2034-06-25 10:41:37",523,131,295,153,306,1,10,25,25,6
"2034-05-14 12:29:50",310,162,362,172,353,1,12,14,13,5
"2034-04-24 14:24:43",1362,186,362,169,372,2,14,24,20,4
"2034-06-27 20:58:50",155,143,336,133,317,3,20,27,21,6
"2034-06-16 13:47:30",2964,-34,468,142,316,6,13,16,233,6
"2034-05-05 10:06:41",753,148,326,158,340,6,10,5,17,5
"2034-04-29 13:46:19",912,135,327,132,304,7,13,29,23,4
"2034-04-13 19:12:13",492,140,319,134,334,5,19,13,16,4
"2034-04-07 18:08:25",403,154,324,153,330,6,18,7,6,4
"2034-07-10 16:41:30",642,162,375,181,354,2,16,10,28,7
"2034-07-12 13:43:52",1696,-36,456,106,416,4,13,12,148,7
"2034-05-09 12:28:22",839,147,346,158,344,3,12,9,11,5
"2034-04-17 18:43:05",1965,152,321,135,412,2,18,17,93,4
"2034-02-24 05:46:10",220,161,346,146,323,6,5,24,27,2
"2034-05-29 22:55:04",352,156,321,137,316,2,22,29,20,5
"2034-06-01 20:23:46",650,144,317,131,312,5,20,1,14,6
"2034-06-26 00:37:09",197,163,334,158,340,2,0,26,8,6
"2034-01-23 12:42:27",619,153,373,168,343,2,12,23,34,1
"2034-04-29 10:23:32",1167,155,347,145,320,7,10,29,29,4
"2034-03-04 15:02:58",615,161,325,162,339,7,15,4,14,3
"2034-04-23 01:37:18",387,168,339,166,367,1,1,23,28,4
"2034-06-09 11:22:15",734,138,322,160,311,6,11,9,25,6
"2034-02-23 02:19:58",1060,129,321,123,395,5,2,23,74,2
"2034-03-16 14:20:05",118,178,351,181,354,5,14,16,4,3
"2034-03-15 19:33:55",573,157,344,141,311,4,19,15,37,3
"2034-02-21 15:49:24",1924,195,379,-35,455,3,15,21,242,2
"2034-05-10 06:05:38",365,170,344,149,340,4,6,10,21,5
"2034-05-03 12:44:03",1159,88,307,107,329,4,12,3,29,5
"2034-01-14 21:53:00",491,151,347,180,364,7,21,14,34,1
"2034-05-18 15:13:20",745,171,332,154,326,5,15,18,18,5
"2034-01-17 16:32:13",724,151,337,172,355,3,16,17,28,1
"2034-06-29 09:58:29",878,140,336,154,325,5,9,29,18,6
"2034-07-09 00:36:00",278,39,363,32,371,1,0,9,11,7
"2034-01-15 23:16:40",377,158,333,147,328,1,23,15,12,1
"2034-03-05 01:24:22",526,152,307,127,282,1,1,5,35,3
"2034-06-19 00:59:28",322,149,333,150,346,2,0,19,13,6
"2034-07-06 21:00:20",421,146,334,150,322,5,21,6,13,7
"2034-04-26 18:36:30",351,125,323,139,318,4,18,26,15,4
"2034-07-05 08:08:53",1088,147,350,136,325,4,8,5,27,7
"2034-05-31 23:28:39",766,133,317,159,336,4,23,31,32,5
"2034-06-22 08:22:11",1576,160,346,111,304,5,8,22,65,6
"2034-03-12 17:15:22",13,-35,462,-36,462,1,17,12,1,3
"2034-02-25 01:11:55",196,144,340,136,321,7,1,25,21,2
"2034-04-29 06:50:16",301,151,361,164,369,7,6,29,15,4
"2034-03-21 03:13:42",540,147,317,126,289,3,3,21,35,3
"2034-04-19 15:40:20",501,142,322,147,337,4,15,19,16,4
"2034-05-29 01:47:50",546,130,312,153,306,2,1,29,24,5
"2034-03-29 09:51:25",537,149,344,149,335,4,9,29,9,3
"2034-02-10 21:48:04",236,75,294,82,293,6,21,10,7,2
"2034-03-12 00:47:42",608,153,346,133,313,1,0,12,39,3
"2034-03-20 20:03:22",2174,-37,468,91,309,2,20,20,204,3
"2034-03-18 22:15:32",952,144,333,156,352,7,22,18,22,3
"2034-01-22 22:16:35",887,131,319,147,337,1,22,22,24,1
"2034-02-02 20:24:08",626,151,326,171,343,5,20,2,26,2
"2034-02-14 19:54:09",1222,168,323,129,309,3,19,14,41,2
"2034-06-24 19:35:38",1116,159,379,129,291,7,19,24,93,6
"2034-01-19 15:51:58",2593,-30,464,115,398,5,15,19,159,1
"2034-01-19 15:22:37",644,167,323,148,321,5,15,19,19,1
"2034-04-19 21:02:42",388,152,341,144,333,4,21,19,11,4
"2034-04-29 20:30:50",355,149,311,151,326,7,20,29,15,4
"2034-05-04 18:36:38",1064,162,334,178,397,5,18,4,65,5
"2034-05-03 22:41:20",396,187,382,183,358,4,22,3,24,5
"2034-02-19 11:12:41",773,152,340,152,308,1,11,19,32,2
"2034-06-12 06:30:55",215,79,282,75,295,2,6,12,14,6
"2034-06-06 23:41:23",632,167,342,136,321,3,23,6,37,6
"2034-04-16 02:26:33",761,129,321,154,365,1,2,16,51,4
"2034-01-29 18:20:15",901,157,345,141,310,1,18,29,38,1
"2034-02-07 18:50:21",1546,142,323,162,369,3,18,7,50,2
"2034-01-16 09:48:38",265,161,342,174,352,2,9,16,16,1
"2034-02-02 03:58:50",523,156,325,184,362,5,3,2,46,2
"2034-07-01 19:36:58",414,181,356,163,371,7,19,1,23,7
"2034-07-09 01:21:43",154,143,326,137,325,1,1,9,6,7
"2034-02-28 22:23:38",497,136,317,140,337,3,22,28,20,2
"2034-02-17 08:58:02",357,168,339,159,339,6,8,17,9,2
"2034-01-26 19:29:10",284,132,320,136,330,5,19,26,11,1
"2034-03-17 19:21:45",589,144,328,119,353,6,19,17,35,3
"2034-06-05 13:37:48",894,154,325,159,374,2,13,5,49,6
"2034-05-03 07:26:38",205,128,283,137,294,4,7,3,14,5
"2034-03-10 18:53:49",194,170,336,158,345,6,18,10,15,3
"2034-04-23 23:31:32",1236,136,318,97,341,1,23,23,45,4
"2034-07-09 17:13:58",1380,167,364,134,293,1,17,9,78,7
"2034-03-22 23:20:38",488,142,321,146,352,4,23,22,31,3
"2034-02-21 17:33:28",628,168,322,154,324,3,17,21,14,2
"2034-07-06 01:29:14",638,89,317,55,361,5,1,6,56,7
"2034-05-30 22:03:53",170,161,343,155,340,3,22,30,7,5
"2034-01-22 18:22:03",385,161,356,150,344,1,18,22,16,1
"2034-03-17 16:31:35",1126,159,348,149,321,6,16,17,29,3
"2034-06-09 17:40:47",1474,172,344,153,374,6,17,9,36,6
"2034-06-29 13:13:29",1227,162,333,151,345,5,13,29,16,6
"2034-03-19 13:05:18",1038,168,339,132,287,1,13,19,63,3
"2034-05-15 03:40:07",1039,149,348,206,408,2,3,15,83,5
"2034-03-18 19:24:55",279,151,364,161,372,7,19,18,13,3
"2034-02-03 14:56:18",1524,135,300,155,349,6,14,3,53,2
"2034-02-07 16:56:53",505,141,306,151,304,3,16,7,10,2
"2034-07-01 11:20:27",675,162,365,154,351,7,11,1,16,7
"2034-02-26 10:02:42",284,169,369,159,349,1,10,26,22,2
"2034-03-23 18:50:58",232,147,321,157,312,5,18,23,13,3
"2034-06-24 00:16:26",1038,130,292,179,353,7,0,24,78,6
"2034-05-10 13:54:23",504,154,341,165,342,4,13,10,11,5
"2034-01-28 07:28:16",756,154,368,148,325,7,7,28,43,1
"2034-02-27 01:10:29",749,160,350,135,330,2,1,27,32,2
"2034-05-28 21:35:58",578,135,327,151,363,1,21,28,39,5
"2034-04-10 01:15:29",461,154,343,134,320,2,1,10,30,4
"2034-01-27 10:40:05",1689,122,441,176,347,6,10,27,108,1
"2034-03-25 08:39:18",1051,204,397,177,354,7,8,25,51,3
"2034-05-25 21:27:55",130,164,366,157,353,5,21,25,15,5
"2034-02-23 12:51:03",2075,148,320,-35,461,5,12,23,231,2
"2034-03-16 01:37:48",132,153,335,163,326,5,1,16,13,3
"2034-03-17 12:45:52",336,138,317,135,306,6,12,17,11,3
"2034-03-13 17:48:23",476,122,293,123,311,2,17,13,18,3
"2034-03-04 17:37:26",452,126,312,139,306,7,17,4,14,3
"2034-05-27 01:34:43",2718,164,339,17,290,7,1,27,155,5
"2034-05-10 20:18:23",350,162,339,150,332,4,20,10,14,5
"2034-04-02 13:39:48",431,152,308,132,287,1,13,2,29,4
"2034-05-21 09:45:19",887,173,355,145,322,1,9,21,43,5
"2034-03-04 18:47:14",456,162,313,149,316,7,18,4,13,3
"2034-04-18 11:06:28",467,155,321,157,324,3,11,18,4,4
"2034-03-03 16:32:12",324,153,322,159,314,6,16,3,10,3
"2034-06-20 20:07:04",278,147,340,148,354,3,20,20,14,6
"2034-04-01 17:44:22",524,148,347,160,373,7,17,1,29,4
"2034-02-18 08:08:57",730,160,329,161,360,7,8,18,31,2
"2034-04-08 00:13:59",535,134,298,151,321,7,0,8,29,4
"2034-02-07 19:25:23",143,177,347,177,348,3,19,7,1,2
"2034-07-07 06:42:12",338,163,371,151,344,6,6,7,30,7
"2034-02-14 14:45:44",539,158,361,177,348,3,14,14,23,2
"2034-05-07 23:47:31",1494,133,316,144,336,1,23,7,23,5
